anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,15,50,30,30,POC,22,73.33,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,158,52.67,300,30,POC,256,85.33,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,17,50,34,30,POC,27,79.41,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,15,57.69,26,30,POC,18,69.23,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,3,30,10,30,POC,9,90,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,20,66.67,30,30,POC,25,83.33,RTH_MIDDAY,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,41,62.12,66,30,POC,53,80.3,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,62,46.27,134,30,POC,124,92.54,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,32,53.33,60,30,POC,45,75,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,17,50,34,30,POC,27,79.41,ETH_EVENING,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,15,57.69,26,30,POC,18,69.23,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,37,53.62,69,30,POC,53,76.81,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,2,50,4,30,POC,3,75,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,30,POC,7,87.5,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,8,72.73,11,30,POC,7,63.64,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,22,47.83,46,30,POC,36,78.26,RTH_OPEN,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,31,51.67,60,30,POC,57,95,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,0,0,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,6,85.71,7,30,POC,6,85.71,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,4,100,4,30,POC,2,50,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,21,44.68,47,30,POC,47,100,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,26,50,52,30,POC,50,96.15,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,50,4,30,POC,4,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,5,83.33,6,30,POC,4,66.67,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,19,46.34,41,30,POC,41,100,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,32,54.24,59,30,POC,51,86.44,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,7,63.64,11,30,POC,8,72.73,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,24,53.33,45,30,POC,40,88.89,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,123,53.95,228,30,POC,188,82.46,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,22,61.11,36,30,POC,28,77.78,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,13,65,20,30,POC,13,65,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,5,45.45,11,30,POC,9,81.82,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,80,10,30,POC,7,70,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,23,51.11,45,30,POC,36,80,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,52,49.06,106,30,POC,95,89.62,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,35,62.5,56,30,POC,41,73.21,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,22,61.11,36,30,POC,28,77.78,ETH_EVENING,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,13,65,20,30,POC,13,65,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,23,56.1,41,30,POC,33,80.49,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,TREATED,2,50,4,30,POC,3,75,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,5,62.5,8,30,POC,5,62.5,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,16,55.17,29,30,POC,25,86.21,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,21,50,42,30,POC,40,95.24,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,1,50,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,2,100,2,30,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,17,47.22,36,30,POC,34,94.44,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,22,47.83,46,30,POC,41,89.13,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,100,2,30,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,19,46.34,41,30,POC,36,87.8,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,22,51.16,43,30,POC,33,76.74,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,2,50,4,30,POC,3,75,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,6,100,6,30,POC,3,50,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,14,42.42,33,30,POC,27,81.82,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,81,49.69,163,60,NONPOC,139,85.28,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,47.06,17,60,NONPOC,14,82.35,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,38.46,13,60,NONPOC,9,69.23,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,60,NONPOC,3,60,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,9,50,18,60,NONPOC,13,72.22,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,22,51.16,43,60,NONPOC,40,93.02,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,35,52.24,67,60,NONPOC,60,89.55,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,43.33,30,60,NONPOC,23,76.67,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,47.06,17,60,NONPOC,14,82.35,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,38.46,13,60,NONPOC,9,69.23,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,51.22,41,60,NONPOC,35,85.37,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,60,NONPOC,1,33.33,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,60,NONPOC,4,66.67,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,60,NONPOC,7,87.5,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,54.17,24,60,NONPOC,23,95.83,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,51.22,41,60,NONPOC,36,87.8,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,60,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,60,NONPOC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,15,51.72,29,60,NONPOC,25,86.21,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,57.89,19,60,NONPOC,17,89.47,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,100,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,50,14,60,NONPOC,12,85.71,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,15,46.88,32,60,NONPOC,28,87.5,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,60,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,60,NONPOC,3,60,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,12,48,25,60,NONPOC,23,92,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,57,47.5,120,60,NONPOC,105,87.5,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,40,15,60,NONPOC,13,86.67,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,60,NONPOC,7,63.64,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,4,60,NONPOC,4,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,NONPOC,7,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,15,51.72,29,60,NONPOC,24,82.76,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,27,50,54,60,NONPOC,50,92.59,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,12,46.15,26,60,NONPOC,20,76.92,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,40,15,60,NONPOC,13,86.67,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,60,NONPOC,7,63.64,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,9,40.91,22,60,NONPOC,21,95.45,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,8,50,16,60,NONPOC,15,93.75,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,18,47.37,38,60,NONPOC,36,94.74,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,NONPOC,7,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,14,48.28,29,60,NONPOC,27,93.1,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,7,63.64,11,60,NONPOC,10,90.91,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,100,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,5,55.56,9,60,NONPOC,8,88.89,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,11,47.83,23,60,NONPOC,18,78.26,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,11,55,20,60,NONPOC,15,75,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,67,46.21,145,60,NONPOC,125,86.21,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,38.46,13,60,NONPOC,13,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,50,14,60,NONPOC,12,85.71,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,31.25,16,60,NONPOC,14,87.5,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,18,52.94,34,60,NONPOC,29,85.29,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,31,46.27,67,60,NONPOC,56,83.58,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,44.44,27,60,NONPOC,25,92.59,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,38.46,13,60,NONPOC,13,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,50,14,60,NONPOC,12,85.71,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,37.84,37,60,NONPOC,33,89.19,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,33.33,6,60,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,66.67,9,60,NONPOC,6,66.67,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,23.81,21,60,NONPOC,21,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,19,54.29,35,60,NONPOC,29,82.86,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,25,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,16,57.14,28,60,NONPOC,22,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,59.09,22,60,NONPOC,17,77.27,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,100,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,55.56,18,60,NONPOC,13,72.22,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,37.5,24,60,NONPOC,21,87.5,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,60,NONPOC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,36.84,19,60,NONPOC,17,89.47,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,47,43.93,107,60,NONPOC,96,89.72,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,56.25,16,60,NONPOC,13,81.25,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,42.86,7,60,NONPOC,5,71.43,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,40,5,60,NONPOC,5,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,60,NONPOC,9,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,46.43,28,60,NONPOC,25,89.29,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,38.1,42,60,NONPOC,39,92.86,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,52.17,23,60,NONPOC,18,78.26,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,56.25,16,60,NONPOC,13,81.25,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,42.86,7,60,NONPOC,5,71.43,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,35,20,60,NONPOC,19,95,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,28.57,14,60,NONPOC,13,92.86,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,48.48,33,60,NONPOC,31,93.94,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,33.33,9,60,NONPOC,9,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,50,22,60,NONPOC,20,90.91,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,30,10,60,NONPOC,10,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,16.67,6,60,NONPOC,6,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,42.86,21,60,NONPOC,18,85.71,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,47.06,17,60,NONPOC,14,82.35,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,72,47.37,152,60,NONPOC,131,86.18,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,7,36.84,19,60,NONPOC,16,84.21,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,60,NONPOC,7,63.64,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,50,4,60,NONPOC,2,50,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,7,36.84,19,60,NONPOC,17,89.47,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,18,48.65,37,60,NONPOC,33,89.19,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,32,51.61,62,60,NONPOC,56,90.32,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,13,43.33,30,60,NONPOC,23,76.67,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,7,36.84,19,60,NONPOC,16,84.21,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,60,NONPOC,7,63.64,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,22,52.38,42,60,NONPOC,38,90.48,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,33.33,6,60,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,4,50,8,60,NONPOC,7,87.5,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,15,57.69,26,60,NONPOC,25,96.15,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,16,44.44,36,60,NONPOC,33,91.67,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,3,42.86,7,60,NONPOC,7,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,3,50,6,60,NONPOC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,10,43.48,23,60,NONPOC,20,86.96,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,10,55.56,18,60,NONPOC,16,88.89,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,3,75,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,7,53.85,13,60,NONPOC,11,84.62,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,11,42.31,26,60,NONPOC,21,80.77,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,40,5,60,NONPOC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,8,42.11,19,60,NONPOC,16,84.21,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,47,39.5,119,60,NONPOC,104,87.39,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,23.53,17,60,NONPOC,13,76.47,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,6,54.55,11,60,NONPOC,8,72.73,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,0,0,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,44.44,9,60,NONPOC,8,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,33.33,24,60,NONPOC,21,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,25,45.45,55,60,NONPOC,51,92.73,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,10,35.71,28,60,NONPOC,21,75,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,4,23.53,17,60,NONPOC,13,76.47,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,6,54.55,11,60,NONPOC,8,72.73,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,8,33.33,24,60,NONPOC,21,87.5,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,1,50,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,7,38.89,18,60,NONPOC,15,83.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,17,44.74,38,60,NONPOC,37,97.37,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
