accepted,atr_value,basin_high_index,basin_low_index,basin_width_ticks,code_sha,contract,distance_to_tpo_POC_atr,distance_to_tpo_VAH_atr,distance_to_tpo_VAL_atr,distance_to_volume_POC_atr,distance_to_volume_VAH_atr,distance_to_volume_VAL_atr,family,freeze_time,high_index,inside_tpo_value_area,inside_volume_value_area,left_valley_activity,low_index,maximum_width_ticks,minimum_width_ticks,overlaps_tpo_POC,overlaps_tpo_VAH,overlaps_tpo_VAL,overlaps_volume_POC,overlaps_volume_VAH,overlaps_volume_VAL,peak_activity_percentile,peak_price,peak_smoothed_activity,peak_to_valley_ratio,physical_zone_id,profile_id,reference_valley_activity,rejection_reason,right_valley_activity,session_date,smoothing_half_width_ticks,source_date,value_area_location,width_atr,width_points,width_ticks,year,zone_activity_density,zone_class,zone_high,zone_id,zone_low,zone_tpo,zone_tpo_density,zone_volume,zone_volume_density
false,4.26039728883053331359367625,29707,29682,26,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,1.232279443460332723446592955,3.667498343631942629305336177,1.731059218194276921032118675,0,6.601497018537496732749605118,9.183415852454384343780561787,prior_rth,2019-06-07T16:00:00-04:00,29707,true,true,,29689,17,4,false,false,false,true,false,false,99.64788732394366197183098592,7424.875,6.114662144812722683115754796,1.386868922746215850735321637,324d8122f497729cb700,09946e5c23d4668a278e,4.40896904136026209047275149,WIDTH_EXCEEDS_MAXIMUM,4.40896904136026209047275149,2019-06-10,2,2019-06-07,INSIDE_VALUE,1.114919496464110559308822198,4.75,19,2019,5.337756339466238307923656418560769259565,POC_BROAD_DISTRIBUTION,7427,09946e5c23d4668a278e-Z0029689,7422.25,1220,5.647503708171015957360108229,60404.31601509395472427189367,5.044997615192223755399450031
true,3.37105253840253687097132395,31238,31221,18,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,1.149492615690965193516991777,4.338407614059449278757678642,0,1.81693994093088046717201926,7.453161798512387222481140231,full_overnight,2019-04-26T09:30:00-04:00,31230,true,true,2.920340274325834766900599587,31221,13,4,true,false,false,true,false,false,99.59839357429718875502008032,7806.375,3.369340486775869057079371094,1.153749279286875810692325213,c5e5c514efb706ad2d44,09e63a4daac9f7527e52,2.920340274325834766900599587,,0.9426416419990117375179398754,2019-04-26,2,2019-04-26,INSIDE_VALUE,0.7416081391554614151722527593,2.5,10,2019,3.050631894196943075837116041741589425618,POC_HVN_ZONE,7807.75,09e63a4daac9f7527e52-Z0031221,7805.25,724,3.362103692651995524058187245,10940.1085997335997335997336,2.768015446469131449774251033
false,1.304922921435049931967325759,33026,33016,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,9.866483137441638349687052842,7.950661169006368767223547435,0,9.866483137441638349687052842,5.843257003727572226513691489,full_overnight,2019-11-12T09:30:00-05:00,33026,true,true,,33018,5,4,true,false,false,true,false,false,98.9010989010989010989010989,8255.375,2.892670357805055590961132682,,007f4fc87fd18f6a0c42,0a4720417b22b0fe62ff,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-12,2,2019-11-12,INSIDE_VALUE,1.724239771591742624217154866,2.25,9,2019,2.598301134877450200074063409537463128854,POC_BROAD_DISTRIBUTION,8256.75,0a4720417b22b0fe62ff-Z0033018,8254.5,543,2.453232052427762883526958594,8181.997139410297305034147139,2.75194871224039597704783222
false,1.567921448863779520956323328,31901,31890,12,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0.1594467632171029216320118374,6.298147147075565404464467579,1.833637776996683598768136131,0,5.979253620641359561200443904,1.993084540213786520400147968,opening_hour_rth,2019-07-31T10:30:00-04:00,31901,true,true,,31890,6,4,true,false,false,true,false,false,99.00990099009900990099009901,7974.125,1.912960471436414871154892224,1.200386939024805964562356745,abaae0f4505ad3acd743,0acb9ac11443686ee1c3,1.593619864766692195126943071,WIDTH_EXCEEDS_MAXIMUM,1.593619864766692195126943071,2019-07-31,2,2019-07-31,INSIDE_VALUE,1.913361158605235059584142049,3,12,2019,1.73140939581767798029433012529655179254,POC_BROAD_DISTRIBUTION,7975.5,0acb9ac11443686ee1c3-Z0031890,7972.5,209,1.673723437995559784332381859,15831.19231842327917430284353,1.791083537382888401175483683
false,1.791794080913788187081218203,31423,31409,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.4185748842397733646786056598,2.860261708971784658637138675,6.627435667129744940744589613,0,2.720736747558526870410936789,6.906485589956260517196993387,prior_rth,2019-04-29T16:00:00-04:00,31422,true,true,,31409,7,4,true,false,false,true,false,false,98.14814814814814814814814815,7854.125,2.360776852640870107600158293,,35683b4b334370dfd304,0b75d6b06fb954ab32d6,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-30,2,2019-04-29,INSIDE_VALUE,1.953349459785609035166826412,3.5,14,2019,2.086235716017987013673090569511027875924,POC_BROAD_DISTRIBUTION,7855.75,0b75d6b06fb954ab32d6-Z0031409,7852.25,633,2.038606814838376207705459028,44295.95743622177378983186605,2.1349773929477156679718102
false,1.245497688247997691214189225,34650,34642,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH0,0,2.308314200120412754851464393,21.97916564462479970923785661,0,9.333618287443408095703747329,20.57410482716020064106740003,prior_rth,2019-12-19T16:00:00-05:00,34649,true,true,,34643,4,4,true,false,false,true,false,false,99.54545454545454545454545455,8661.625,2.882517860820312472892207064,,ddbfe9820f611c06d868,0b8959dd7dcbd51641bf,,WIDTH_EXCEEDS_MAXIMUM,,2019-12-20,2,2019-12-19,INSIDE_VALUE,1.405060817464599068170456587,1.75,7,2019,2.600032432515500138569921180320149205899,POC_BROAD_DISTRIBUTION,8662.5,0b8959dd7dcbd51641bf-Z0034643,8660.75,215,2.647783251231527093596059113,15161.22323232323232323232324,2.553142764608169605195822702
true,5.220188097339335853900731321,30199,30185,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,1.915639784148175444199873293,1.843803292242618865042378045,3.855225065598203081452245003,0,1.987476276053732023357368542,3.80733407099449869534724817,opening_hour_rth,2019-08-26T10:30:00-04:00,30199,true,true,1.504714325525103717265657873,30185,20,4,false,false,false,true,false,false,98.17351598173515981735159817,7547.375,1.77301028283942124747253624,1.178303584117662769898135801,fdb6f4b486a337be726e,0bbd3bf7d447b8eac1a2,1.504714325525103717265657873,,1.438762306623325265150449326,2019-08-26,2,2019-08-26,INSIDE_VALUE,0.7183649190555657915749524849,3.75,15,2019,1.625567569023757806457767519461914817367,POC_HVN_ZONE,7550,0bbd3bf7d447b8eac1a2-Z0030185,7546.25,213,1.59476923076923076923076923,12363.76399227196589671127605,1.65696068777751904326180805
false,0.8606958393563736313712017312,30601,30596,6,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,4.066477192009307199863755393,1.888007267718606914222457861,6.535409772872100856923892596,0,3.049857894006980399897816545,5.373559146583727371248533912,midnight,2019-04-15T09:30:00-04:00,30601,true,true,1.551898515161384410157570757,30596,3,4,false,false,false,true,false,false,83.87096774193548387096774194,7649.625,1.678758237724555517939827379,1.081744857233772636359645846,b757eb478d73473c7d5e,0c46dfbea6a39bfe6b32,1.551898515161384410157570757,WIDTH_EXCEEDS_MAXIMUM,,2019-04-15,2,2019-04-15,INSIDE_VALUE,1.742775939432560228513038026,1.5,6,2019,1.614074365223533330328361532762664683059,POC_BROAD_DISTRIBUTION,7650.5,0c46dfbea6a39bfe6b32-Z0030596,7649,257,1.455159817351598173515981735,5113.567821067821067821067821,1.790343593470922873918062644
true,2.130335619154407052556887716,29120,29114,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,3.696600633812722628871866267,1.584257414491166840945085543,0,3.579248232739302862875934004,2.053667018784845904928814593,prior_rth,2019-03-14T16:00:00-04:00,29120,true,true,1.848393987143578773289531201,29114,8,4,true,false,false,true,false,false,95.53571428571428571428571429,7279.375,1.8941839410363851053924549,1.024772832097104998459137402,cfcb6a1bbfa7cdbba56b,0c8a1f406e0e5bca8ff7,1.848393987143578773289531201,,1.797666691286468501117254224,2019-03-15,2,2019-03-14,INSIDE_VALUE,0.821466807513938361971525837,1.75,7,2019,1.849946093215483810812653865849048427843,POC_HVN_ZONE,7280.25,0c8a1f406e0e5bca8ff7-Z0029114,7278.5,516,1.89010989010989010989010989,27772.32336244943157961916781,1.81063575494240737230367616
false,2.124907890250838610838434947,31748,31732,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,8.412129336057909391616023373,6.529694799317677919366283877,0,8.412129336057909391616023373,5.588477530947562183241414129,full_overnight,2019-09-12T09:30:00-04:00,31748,true,true,,31732,8,4,true,false,false,true,false,false,99.6677740863787375415282392,7935.125,2.943905401147206248388532131,1.273904320410950263627950917,9eb68bb16908ea3db6fc,0cab395ad3c3958b7e80,2.310931326614488920557406984,WIDTH_EXCEEDS_MAXIMUM,2.310931326614488920557406984,2019-09-12,2,2019-09-12,INSIDE_VALUE,2.000086695286495939265348214,4.25,17,2019,2.521126514569215342783928837881503494683,POC_BROAD_DISTRIBUTION,7937.25,0cab395ad3c3958b7e80-Z0031732,7933,1141,2.297294947089593171815007559,18737.75666701357409254704372,2.766766588032736654849173804
false,2.55578623622786731139930455,30259,30239,21,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,13.44987288558792192622899552,11.10225870919439373546902539,0,13.05860385618900056110233383,7.776471959303562131892401047,midnight,2019-08-26T09:30:00-04:00,30259,true,true,,30239,10,4,true,false,false,true,false,false,99.87325728770595690747782003,7562.375,5.528747581888948459204619088,,229968efc5b2f3d4f4ba,0cb9d8bc15299fbd9847,,WIDTH_EXCEEDS_MAXIMUM,,2019-08-26,2,2019-08-26,INSIDE_VALUE,2.054162404344337166914973861,5.25,21,2019,4.976413073510284644463980205025702981779,POC_BROAD_DISTRIBUTION,7565,0cb9d8bc15299fbd9847-Z0030239,7559.75,1752,4.681398396781370965283916,27160.40643605879003722769559,5.290019130871383826125541146
false,1.027574651709990626634480999,28294,28286,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,2.554558927306865909080011627,12.52950331012415183977339036,0,8.880133413971486255373373752,8.636842087561308549746705978,midnight,2019-03-11T09:30:00-04:00,28293,true,true,,28286,4,4,true,false,false,true,false,false,99.28057553956834532374100719,7072.625,2.834696458353185269300727996,,cc1e9f0cbc09e4582b82,0d2906930226b18dbabc,,WIDTH_EXCEEDS_MAXIMUM,,2019-03-11,2,2019-03-11,INSIDE_VALUE,1.946330611281421645013342192,2,8,2019,2.619739996455978478504942513989536748889,POC_BROAD_DISTRIBUTION,7073.5,0d2906930226b18dbabc-Z0028286,7071.5,460,2.686554621848739495798319328,5104.61627780880372077033808,2.554587051093866892721121692
false,0.8434367061552240159749907146,28013,28007,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,1.778438131816311645104537576,13.78289552157641524956016622,8.151174770824761706729130558,0,20.00742898293350600742604773,8.447581126127480314246553487,midnight,2019-02-06T09:30:00-05:00,28013,true,true,,28008,3,4,false,false,false,true,false,false,95.39473684210526315789473684,7002.625,2.480825166906797728209894477,,34f75f010d4f36366b1f,0d4843f06f8a0ba2bdca,,WIDTH_EXCEEDS_MAXIMUM,,2019-02-06,2,2019-02-06,INSIDE_VALUE,1.778438131816311645104537576,1.5,6,2019,2.431554317542411480629327323673323379573,POC_BROAD_DISTRIBUTION,7003.5,0d4843f06f8a0ba2bdca-Z0028008,7002,336,2.742268041237113402061855671,3945.394204684204684204684203,2.156046130520439161881847069
false,1.406444871184817729774513956,30046,30036,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,5.954730378407743683288207885,8.443274417145308207647458941,0,5.599224087159520179808314877,9.154286999641755214607244957,prior_rth,2019-04-02T16:00:00-04:00,30046,true,true,,30036,5,4,true,false,false,true,false,false,98.91891891891891891891891892,7510.375,2.560926651395797300563907622,,8bba5b690232d8140da2,0d66bae753478c067f42,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-03,2,2019-04-02,INSIDE_VALUE,1.955284601865229269139411544,2.75,11,2019,2.320954450601713125844094601477927835202,POC_BROAD_DISTRIBUTION,7511.75,0d66bae753478c067f42-Z0030036,7509,558,2.48202736168882690966795701,36787.66214959790811184000038,2.170334479351823399221121827
true,2.87123921145472967901887451,33495,33474,22,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,6.399675766022365557995223359,2.568577348267480053889239307,0,6.660887021778380478729722271,3.439281534120863123004235683,prior_rth,2019-12-10T16:00:00-05:00,33490,true,true,,33480,11,4,true,false,false,true,false,false,99.57983193277310924369747899,8371.375,2.669277369822667840598858854,1.882177054771136875120069796,d2c40e5b5f9e7caa8f4d,0dd2695b9472a4bcd6b3,1.418186117536768264938634917,,1.418186117536768264938634917,2019-12-11,2,2019-12-10,INSIDE_VALUE,0.9577746044387213760264960129,2.75,11,2019,2.386412811006987129813746116396307385326,POC_HVN_ZONE,8372.75,0dd2695b9472a4bcd6b3-Z0033480,8370,561,2.673568281938325991189427314,24335.84826621233270849639136,2.130099366831747086202421084
false,2.02461683265312180733807878,31786,31770,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,5.68008712291996356989724234,10.92799370387862556382404233,5.371386735804748158489783517,0,13.15063649110817652595774585,8.581870761802988437127355275,prior_rth,2019-10-15T16:00:00-04:00,31784,true,true,,31774,8,4,false,false,false,true,false,false,99.25,7944.625,4.075113792146127407091890561,,f95fb9d87d50bf8a6e74,0e4744e3a89c179e0fd4,,WIDTH_EXCEEDS_MAXIMUM,,2019-10-16,2,2019-10-15,INSIDE_VALUE,1.35828170330694781019281882,2.75,11,2019,3.564039215856069689212368163136898218974,POC_BROAD_DISTRIBUTION,7946.25,0e4744e3a89c179e0fd4-Z0031774,7943.5,430,3.647390631295459846894416524,23629.36450469465175347528288,3.482592575407364378586311309
false,1.71091331618363283824366743,30513,30501,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,3.799140458207967477630481979,4.16444242534334896586418217,8.986428391530384610549024682,0,4.456683999051654156451142322,8.401945244113774229375104378,prior_rth,2019-04-11T16:00:00-04:00,30511,true,true,,30501,6,4,false,false,false,true,false,false,94.68085106382978723404255319,7626.875,2.163411800372189507453646069,,cf422b3f0cf0efd92936,0e648178b8149488435f,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-12,2,2019-04-11,INSIDE_VALUE,1.607328655395678548228280837,2.75,11,2019,1.90433270721413559847975855193019298326,POC_BROAD_DISTRIBUTION,7628,0e648178b8149488435f-Z0030501,7625.25,433,1.845017112032818839101561615,30003.08210548481446314263652,1.965555243967304437437059272
false,3.923210169899265333675561647,31824,31796,29,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,3.345474606662993348683911645,3.154304629139393728759116694,0,3.791537887551392461841766531,3.218027954980593602067381678,prior_rth,2019-07-25T16:00:00-04:00,31824,true,true,,31796,15,4,true,false,false,true,false,false,99.62546816479400749063670412,7952.875,2.409295412501893660285686461,1.347853497080066562626147046,0a4c2854b97bffcf07db,0edf6b5c1d0568bff8da,1.787505405981651911500794309,WIDTH_EXCEEDS_MAXIMUM,1.787505405981651911500794309,2019-07-26,2,2019-07-25,INSIDE_VALUE,1.847976449394796325939684528,7.25,29,2019,2.142443793965217037897268864547531651682,POC_BROAD_DISTRIBUTION,7956.25,0edf6b5c1d0568bff8da-Z0031796,7949,1561,2.241766575766866215932744906,73086.02157292067465565914075,2.047521566213867845669983194
false,1.211788318655971438969326621,26383,26375,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,16.91714607608788265708824415,24.03472582761266255549732248,4.435593178486457038138990844,0,18.25813936260704408722328789,2.372526583841593299469692777,midnight,2019-01-11T09:30:00-05:00,26383,false,true,,26375,4,4,false,false,false,true,false,false,88.63636363636363636363636364,6594.875,1.489296667436618490764248767,,86985209eeb89b6650fd,0f91db81e1a0ee00f2ef,,WIDTH_EXCEEDS_MAXIMUM,,2019-01-11,2,2019-01-11,INSIDE_VALUE,1.85675993518037736480236826,2.25,9,2019,1.366168172347178633555223001165097467262,POC_BROAD_DISTRIBUTION,6596,0f91db81e1a0ee00f2ef-Z0026375,6593.75,242,1.063948840927258193445243805,4649.777235466631751461472823,1.754234229446410524746132346
false,2.618170781885286204983465208,31804,31789,16,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,3.67623077401744313845303389,3.867203801239128496294749936,0,4.440122882904184569819898075,4.058176828460813854136465982,opening_hour_rth,2019-07-19T10:30:00-04:00,31804,true,true,,31794,10,4,true,false,false,true,false,false,99.43181818181818181818181818,7949.875,2.223347198661488632924167124,1.286918599881084480118685917,e57ab8a6edbe4e2f152f,0fa92c126fa7f91aa9a5,1.727651771345082153204981833,WIDTH_EXCEEDS_MAXIMUM,1.727651771345082153204981833,2019-07-19,2,2019-07-19,INSIDE_VALUE,1.050351649719269468129438254,2.75,11,2019,1.920198505384946449129152632029304652864,POC_BROAD_DISTRIBUTION,7951.25,0fa92c126fa7f91aa9a5-Z0031794,7948.5,150,1.995012468827930174563591022,9147.732426266126042997818834,1.848190102916394336468691694
false,2.293986134804343636934519905,31457,31440,18,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,11.17051215402641558757091201,1.689199398901555527876576938,0,13.24114367526058042819381277,4.304733952039447958137083164,prior_rth,2019-09-11T16:00:00-04:00,31455,true,true,,31443,9,4,true,false,false,true,false,false,99.3993993993993993993993994,7862.375,3.31983241357872414234209484,1.56120084421752476987163838,6ffc004efef144f7217e,0fdecf3a7cead46ffa95,2.12646081116015989276100057,WIDTH_EXCEEDS_MAXIMUM,2.12646081116015989276100057,2019-09-12,2,2019-09-11,INSIDE_VALUE,1.416747882949691733057774206,3.25,13,2019,2.950177516916628931415591328003966735523,POC_BROAD_DISTRIBUTION,7864,0fdecf3a7cead46ffa95-Z0031443,7860.75,581,3.060361600151853082143026621,29458.39150721311712023786328,2.8439604590805551290379204
false,0.8394086635579303521421249567,29951,29945,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,7.296803411628469103657880013,8.488118254343321202214268586,0,7.296803411628469103657880013,9.381604386379460276131560016,midnight,2019-06-12T09:30:00-04:00,29951,true,true,,29945,3,4,true,false,false,true,false,false,99.30555555555555555555555556,7487.125,2.685889645821085054890859599,,b2cb2fbdb76f143f0e04,1009a9a4f50e07b22f58,,WIDTH_EXCEEDS_MAXIMUM,,2019-06-12,2,2019-06-12,INSIDE_VALUE,2.084800974750991172473680004,1.75,7,2019,2.593079789919239127881763572152869898092,POC_BROAD_DISTRIBUTION,7488,1009a9a4f50e07b22f58-Z0029945,7486.25,527,2.573259638533789969821301414,8682.048735740523666220260648,2.613052603086289911037135609
false,0.9919087970636029014941808025,31494,31488,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,21.92741919860738216306933884,1.386216156233800021803234065,27.346264172975873157391072,0,10.45963099703685470996985703,17.51673142877256391187723045,midnight,2019-07-18T09:30:00-04:00,31494,true,true,,31488,3,4,false,false,false,true,false,false,99.55357142857142857142857143,7872.875,3.107988700579543722654376826,,44126a069d63b896149c,108932cde6d31faddd69,,WIDTH_EXCEEDS_MAXIMUM,,2019-07-18,2,2019-07-18,INSIDE_VALUE,1.764275107933927300476843355,1.75,7,2019,2.91505429787516433340573861311941255141,POC_BROAD_DISTRIBUTION,7873.75,108932cde6d31faddd69-Z0031488,7872,298,2.74654377880184331797235023,5727.202217145599498540675012,3.093903554403727192134877446
true,4.211357251771601169337598388,26726,26717,10,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0.8310859874278410108410404442,3.057209168038129432736684491,3.591478731384598653991639063,0,3.116572452854403790653901666,3.413388876935775580239987539,prior_rth,2019-01-28T16:00:00-05:00,26726,true,true,1.792409487828320198208669816,26717,16,4,false,false,false,true,false,false,97.79735682819383259911894273,6680.125,1.832788022810082399199308936,1.022527516873772384663018035,d0c17379b5227ac23b01,109859a0960c55dc5287,1.792409487828320198208669816,,1.423529232866394343505920416,2019-01-29,2,2019-01-28,INSIDE_VALUE,0.5936328481627435791721717459,2.5,10,2019,1.667941637155258955819033343342880506352,POC_HVN_ZONE,6681.75,109859a0960c55dc5287-Z0026717,6679.25,492,1.639277851166886833993835315,28500.55078718651440174180252,1.697106627150384630509132426
true,2.002148877509503533262150581,30107,30097,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,15.23363239497919238417420866,0.8116279554702028729273143957,22.03882063699858570333399859,0,17.66851626138980100295615184,12.67388268926547563109575556,full_overnight,2019-05-16T09:30:00-04:00,30105,true,true,1.159700294414950713524801096,30098,8,4,false,false,false,true,false,false,93.98907103825136612021857923,7525.625,1.73444991435029096106779696,1.495601857396519641817123931,e1e52fea2f87a7b34913,10b95c8b81f33620853f,1.159700294414950713524801096,,0.9946634210747368780020988262,2019-05-16,2,2019-05-16,INSIDE_VALUE,0.9989267144248650743720792562,2,8,2019,1.557228185284156251030619020200457979945,POC_HVN_ZONE,7526.5,10b95c8b81f33620853f-Z0030098,7524.5,298,1.53426738690074274139095206,4582.197198712461870356607198,1.58053259930256589891744911
