bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_bin_count,volume_value_area_volume_share,year
0.2,true,NQZ9,prior_rth,true,91f056a9d19e8f7638cf,R02,2019-11-06,8228.375,8231.25,8212.75,74,0.7014762799325797150687850784,2019
0.2,true,NQU9,full_overnight,true,920ab86313a550dfbe17,R03,2019-08-05,7604.25,7612.5,7542.5,140,0.7000941201608439163839192229,2019
0.2,true,NQH0,midnight,true,9213c916e1657cfe9a06,R04,2019-12-20,8670.125,8694.25,8665.75,114,0.7007302560337437038314760883,2019
0.2,true,NQM9,prior_rth,true,921d729c37e2957ee5c9,R01,2019-05-16,7503.375,7538.25,7438.5,133,0.7028476954168933873585360253,2019
0.2,true,NQM9,prior_rth,true,921d729c37e2957ee5c9,R02,2019-05-16,7503.375,7538.25,7438.5,133,0.7028476954168933873585360253,2019
0.1,true,NQH9,prior_rth,true,92261f2add969a693243,R01,2019-01-18,6690.875,6712.25,6646,265,0.7008491968791721047331066867,2019
0.1,true,NQH9,prior_rth,true,92261f2add969a693243,R02,2019-01-18,6690.875,6712.25,6646,265,0.7008491968791721047331066867,2019
0.05,true,NQU9,midnight,true,9244d9129f01cb960f30,R04,2019-08-02,7753.375,7779.5,7742.25,149,0.7000408497477421133894741179,2019
0.05,true,NQU9,opening_hour_rth,true,925c9c21f3cada1aa924,R05,2019-07-17,7957.875,7962,7947.75,57,0.7101704852176725230739967121,2019
0.2,true,NQH9,opening_hour_rth,true,928ddf002fdbf39b5316,R05,2019-01-09,6594.75,6609,6588.5,41,0.7089061857068312082738208363,2019
0.1,true,NQM9,full_overnight,true,92adf09eff940a0e37b3,R03,2019-03-11,7072.625,7082,7048.5,134,0.7025821747180822711991553166,2019
0.1,true,NQM9,midnight,true,92c07f7b10fdf15c2bf8,R04,2019-04-17,7693.125,7718,7691.25,107,0.7032641874419371574040932538,2019
0.05,true,NQZ9,full_overnight,true,92c14c0e13195721bb0b,R03,2019-10-11,7846.125,7862.5,7802.5,240,0.7007994062992457795094710674,2019
0.1,true,NQM9,full_overnight,true,92f75301f74e44a55f93,R03,2019-05-09,7576.125,7616.5,7559.25,229,0.7012455421738406338932078301,2019
0.05,true,NQH0,midnight,true,931fb5ba1885b74dc790,R04,2019-12-23,8734.125,8743.25,8719,97,0.7097368700016763798084982598,2019
0.05,true,NQH9,midnight,true,932d868e6a5ce1e3f8cb,R04,2019-02-06,7002.625,7019.5,6995.5,96,0.7027108617686295756963171438,2019
0.2,true,NQM9,prior_rth,true,9339a1bd2b32fc6de17a,R01,2019-04-03,7510.375,7518.25,7497.5,83,0.7018151391678668149560096261,2019
0.2,true,NQM9,prior_rth,true,9339a1bd2b32fc6de17a,R02,2019-04-03,7510.375,7518.25,7497.5,83,0.7018151391678668149560096261,2019
0.1,true,NQH9,midnight,true,939612cbf0635c9c6b2f,R04,2019-02-25,7135.375,7144,7115.5,114,0.7030789985508351765692929599,2019
0.2,true,NQM9,prior_rth,true,93d0c49fa644b32f6ccb,R01,2019-05-02,7839.625,7854.75,7819,143,0.7002058314490871316056958909,2019
0.2,true,NQM9,prior_rth,true,93d0c49fa644b32f6ccb,R02,2019-05-02,7839.625,7854.75,7819,143,0.7002058314490871316056958909,2019
0.05,true,NQZ9,full_overnight,true,93ddbee886cf6cbf459f,R03,2019-11-14,8253.625,8265,8246.75,73,0.7016474202910034128698389041,2019
0.1,true,NQU9,opening_hour_rth,true,93f5aced77121c4449ce,R05,2019-08-15,7509.375,7524.75,7497.75,36,0.703930118622846361297396621,2019
0.05,true,NQU9,full_overnight,true,93f9180626ef287f7012,R03,2019-08-21,7733.375,7751,7711,160,0.7007374110645064758650152409,2019
0.2,true,NQM9,opening_hour_rth,true,93fff340e5d3aac0822f,R05,2019-05-14,7383.375,7395,7360.5,46,0.7074033018933517270971040443,2019
0.1,true,NQM9,full_overnight,true,940a9a479be50e1caa53,R03,2019-05-14,7361.875,7390.75,7352.5,153,0.7021970143464246336468991786,2019
0.05,true,NQZ9,prior_rth,true,942311fa76168c43b4c0,R01,2019-10-15,7857.375,7869.75,7854.5,61,0.707380535428159773058836525,2019
0.05,true,NQZ9,prior_rth,true,942311fa76168c43b4c0,R02,2019-10-15,7857.375,7869.75,7854.5,61,0.707380535428159773058836525,2019
0.2,true,NQM9,prior_rth,true,944c94dad1aa6e0cdcc7,R01,2019-05-06,7856.25,7861,7815,92,0.7009462708383112824779562799,2019
0.2,true,NQM9,prior_rth,true,944c94dad1aa6e0cdcc7,R02,2019-05-06,7856.25,7861,7815,92,0.7009462708383112824779562799,2019
0.2,true,NQZ9,midnight,true,945f80a056dd607bb989,R04,2019-11-08,8215.875,8223.5,8210.25,53,0.7067519729589613970216014577,2019
0.2,true,NQM9,opening_hour_rth,true,9466cb27f536b2f3498e,R05,2019-04-11,7625.375,7632,7616.25,63,0.7046359029708416958517800893,2019
0.1,true,NQM9,prior_rth,true,9474b772fa1c8ebd6a84,R01,2019-05-29,7341.875,7360.75,7321.75,156,0.7006766029014859406602737729,2019
0.1,true,NQM9,prior_rth,true,9474b772fa1c8ebd6a84,R02,2019-05-29,7341.875,7360.75,7321.75,156,0.7006766029014859406602737729,2019
0.2,true,NQZ9,midnight,true,948b013e9eadd157504d,R04,2019-12-04,8303.625,8314,8261.75,209,0.7023868709938404085792114417,2019
0.1,true,NQZ9,opening_hour_rth,true,94c031e4631cfab7a1b3,R05,2019-10-07,7752.875,7756.5,7734.75,87,0.7065746040983961063216007807,2019
0.2,true,NQZ9,opening_hour_rth,true,950de8d2a47bb2dfae2e,R05,2019-09-24,7871.875,7889.75,7866.75,92,0.7033573423237579949415781723,2019
0.05,true,NQU9,prior_rth,true,951ce7cee884628b4222,R01,2019-07-24,7935.375,7951.75,7915.25,146,0.7003235832098495279833068287,2019
0.05,true,NQU9,prior_rth,true,951ce7cee884628b4222,R02,2019-07-24,7935.375,7951.75,7915.25,146,0.7003235832098495279833068287,2019
0.05,true,NQU9,opening_hour_rth,true,955ad013203db52daf2a,R05,2019-07-25,7964.125,7972.5,7946.75,103,0.7006855625460865467723578563,2019
0.05,true,NQH9,prior_rth,true,956afdcf56eba285a366,R01,2019-03-08,7049.625,7072,7025.25,187,0.7008596865480283819075758922,2019
0.05,true,NQH9,prior_rth,true,956afdcf56eba285a366,R02,2019-03-08,7049.625,7072,7025.25,187,0.7008596865480283819075758922,2019
0.2,true,NQM9,opening_hour_rth,true,9581d14ae20dc676e7be,R05,2019-05-03,7807.25,7813.5,7793,41,0.7002072551384002443873637239,2019
0.05,true,NQH9,opening_hour_rth,true,95a262c9599f50d07e5f,R05,2019-03-07,7042.375,7068.75,7025,175,0.7005053336783691307973202198,2019
0.2,true,NQZ9,opening_hour_rth,true,95a5ffc7559a52f0c59d,R05,2019-11-26,8383.125,8385.25,8374.5,43,0.7043174247169373962492833065,2019
0.05,true,NQU9,midnight,true,95ae7ab26d624152b99c,R04,2019-07-08,7822.875,7829.5,7815,58,0.7027258941141592478504776534,2019
0.2,true,NQM9,midnight,true,95dbeb1f94bdcb893281,R04,2019-04-18,7684.625,7723,7675.75,189,0.7022547057016159342404525802,2019
0.1,true,NQZ9,midnight,true,96048f918ae0f2e4b7b8,R04,2019-10-07,7742.125,7750.5,7729.75,83,0.7065647877135775723565304867,2019
0.1,true,NQM9,prior_rth,true,9607a1758168bec4c816,R01,2019-03-28,7331.125,7359.25,7281.75,310,0.7002762816631558188456592638,2019
0.1,true,NQM9,prior_rth,true,9607a1758168bec4c816,R02,2019-03-28,7331.125,7359.25,7281.75,310,0.7002762816631558188456592638,2019
0.05,true,NQU9,prior_rth,true,960e1e4a971a26a6e289,R01,2019-07-31,7963.875,7973.5,7957.25,65,0.7033183634192589396991957211,2019
0.05,true,NQU9,prior_rth,true,960e1e4a971a26a6e289,R02,2019-07-31,7963.875,7973.5,7957.25,65,0.7033183634192589396991957211,2019
0.1,true,NQM9,full_overnight,true,961ef6068880120a8315,R03,2019-03-15,7299.625,7306.75,7287.25,78,0.703488785112721630495171933,2019
0.2,true,NQM9,opening_hour_rth,true,96224cc736294f12cf33,R05,2019-03-19,7386.375,7394.75,7382.5,49,0.7085102724327361213309719616,2019
0.2,true,NQZ9,opening_hour_rth,true,962733b7b5fa9542ea1d,R05,2019-12-05,8314.125,8327.25,8288,157,0.7043829078488435793589614777,2019
0.05,true,NQM9,opening_hour_rth,true,9638ba0761b1c52f9c56,R05,2019-03-21,7439.875,7456.75,7423.5,133,0.7003445187910125983724843219,2019
0.05,true,NQZ9,full_overnight,true,965692f35142910ed231,R03,2019-09-17,7867.625,7882,7863,76,0.7044106959108096698995971801,2019
0.1,true,NQM9,opening_hour_rth,true,967aad64db3a2b648913,R05,2019-05-14,7383.125,7395,7360.75,137,0.7019428890119795516140503854,2019
0.2,true,NQH9,prior_rth,true,967c61a24a4afdb2ba9e,R01,2019-01-23,6656.75,6714.5,6612.5,204,0.7053565076331960380928964889,2019
0.2,true,NQH9,prior_rth,true,967c61a24a4afdb2ba9e,R02,2019-01-23,6656.75,6714.5,6612.5,204,0.7053565076331960380928964889,2019
0.1,true,NQU9,prior_rth,true,967f8ca0d294b3331b47,R01,2019-08-20,7736.125,7744.5,7724.25,81,0.7028167870876619900510170576,2019
0.1,true,NQU9,prior_rth,true,967f8ca0d294b3331b47,R02,2019-08-20,7736.125,7744.5,7724.25,81,0.7028167870876619900510170576,2019
0.05,true,NQH0,opening_hour_rth,true,968bfe69e5d0b8b328b8,R05,2019-12-17,8604.125,8612.5,8597.5,60,0.7122028852300742486977477943,2019
0.1,true,NQM9,midnight,true,969275b517d8093c5219,R04,2019-05-16,7537.625,7561.25,7515.5,183,0.7010065719122219093020935886,2019
0.05,true,NQM9,midnight,true,96d345fc6df31b334b04,R04,2019-03-25,7340.375,7359.5,7319.25,161,0.702557541886363871774517808,2019
0.05,true,NQZ9,midnight,true,96de1b565b31b8728707,R04,2019-12-06,8334.625,8367.25,8319,193,0.700932093294055284722403261,2019
0.1,true,NQM9,full_overnight,true,97199df288925f99e7a5,R03,2019-03-28,7336.125,7343.75,7315.25,114,0.7045285370934864632218118108,2019
0.05,true,NQU9,prior_rth,true,9723cd3f3a39db3d5cf5,R01,2019-07-08,7810.375,7855.75,7797.75,232,0.7007672249286638157627297723,2019
0.05,true,NQU9,prior_rth,true,9723cd3f3a39db3d5cf5,R02,2019-07-08,7810.375,7855.75,7797.75,232,0.7007672249286638157627297723,2019
0.2,true,NQH9,full_overnight,true,976dd2f269bff10ce283,R03,2019-01-31,6865.125,6873.75,6854.25,26,0.7073282067414321150670895369,2019
0.1,true,NQU9,opening_hour_rth,true,9780aa82aff0dbb3a096,R05,2019-08-21,7754.125,7763.75,7745.5,73,0.7044043167318912942624306364,2019
0.05,true,NQH9,prior_rth,true,979d4ca3e161a06af667,R01,2019-02-20,7084.125,7092.25,7068.75,94,0.7024403808760869215290569717,2019
0.05,true,NQH9,prior_rth,true,979d4ca3e161a06af667,R02,2019-02-20,7084.125,7092.25,7068.75,94,0.7024403808760869215290569717,2019
0.05,true,NQZ9,opening_hour_rth,true,97b2fbc0f8c04c4ab095,R05,2019-12-04,8308.625,8316.75,8302.75,56,0.7059672904729152669800986405,2019
0.2,true,NQU9,full_overnight,true,97be3755eb89e0b5d3a1,R03,2019-09-09,7871.375,7879.75,7869.25,42,0.7010050207279653791474727466,2019
0.05,true,NQH9,opening_hour_rth,true,97c982d554bc0825664d,R05,2019-02-06,7033.375,7038.75,6994.5,177,0.7017758252983977920355568316,2019
0.05,true,NQU9,full_overnight,true,983ef65adfe80b078274,R03,2019-08-28,7588.375,7595.5,7553.75,167,0.7020146120052896979443189325,2019
0.2,true,NQU9,midnight,true,984b86ffafcaba3e505c,R04,2019-06-28,7700.625,7702.75,7692.25,42,0.7051707032460420148269925265,2019
0.1,true,NQZ9,opening_hour_rth,true,984d807d854de5969ef6,R05,2019-11-04,8221.125,8227.25,8212.75,58,0.7022857600979154287977817391,2019
0.2,true,NQM9,opening_hour_rth,true,98621913f671d67886ac,R05,2019-06-06,7217.75,7230,7214.5,31,0.7033436004892893607411906566,2019
0.05,true,NQU9,prior_rth,true,986c27564851493fd270,R01,2019-09-13,7949.625,7959.5,7927.5,128,0.7024982061109793812504648575,2019
0.05,true,NQU9,prior_rth,true,986c27564851493fd270,R02,2019-09-13,7949.625,7959.5,7927.5,128,0.7024982061109793812504648575,2019
0.2,true,NQZ9,prior_rth,true,988929d74d16f63b8a4c,R01,2019-11-04,8146.25,8159,8131,56,0.7042310686637081071800149884,2019
0.2,true,NQZ9,prior_rth,true,988929d74d16f63b8a4c,R02,2019-11-04,8146.25,8159,8131,56,0.7042310686637081071800149884,2019
0.2,true,NQM9,opening_hour_rth,true,98c4726f093b7c9645a8,R05,2019-03-14,7282.75,7286.5,7273.5,26,0.7028932157033320959526454529,2019
0.2,true,NQZ9,midnight,true,98c5ad3a5ab686f796da,R04,2019-11-05,8236.125,8241.75,8233.5,33,0.7066259258860697956702334367,2019
0.2,true,NQH9,full_overnight,true,98e62c8de52caa070302,R03,2019-01-07,6425.625,6458.25,6414,59,0.7138514856862837105365789414,2019
0.2,true,NQU9,opening_hour_rth,true,991223ba91b812f4b5ab,R05,2019-07-31,7974.125,7983.5,7971,50,0.7042407638396368146241303047,2019
0.2,true,NQU9,full_overnight,true,9920c9762ee3b9a5ddbe,R03,2019-08-06,7471.5,7496,7325,171,0.7042609473944390293290694467,2019
0.05,true,NQM9,prior_rth,true,993e74dc9e6aeac7675b,R01,2019-03-25,7396.625,7445.75,7355.25,362,0.7012297424242413201438521726,2019
0.05,true,NQM9,prior_rth,true,993e74dc9e6aeac7675b,R02,2019-03-25,7396.625,7445.75,7355.25,362,0.7012297424242413201438521726,2019
0.2,true,NQM9,opening_hour_rth,true,99470cfe0e9560cbb771,R05,2019-04-17,7720.875,7730.75,7694.5,145,0.7015855155450537939887533729,2019
0.05,true,NQH9,full_overnight,true,9950fcf595d7acc57d74,R03,2019-03-07,7099.625,7115.5,7094.25,85,0.7027832785211076738970161124,2019
0.1,true,NQZ9,full_overnight,true,995d75227803c5e99a3b,R03,2019-11-05,8237.875,8242.5,8232.5,40,0.7017769302450398986032823648,2019
0.2,true,NQH9,midnight,true,9976f635d9faef32d741,R04,2019-01-07,6425.625,6443,6413.25,119,0.7023532091875000619054367534,2019
0.05,true,NQM9,opening_hour_rth,true,997ab861e98af5547397,R05,2019-04-04,7590.875,7595.25,7574.5,83,0.7047766335991269568217950363,2019
0.1,true,NQH9,opening_hour_rth,true,9987cb26bcdf41d49552,R05,2019-01-31,6848.125,6882.5,6841.25,165,0.7019341490743753225580737621,2019
0.1,true,NQU9,midnight,true,99a79a34ae3a741ab6e6,R04,2019-08-22,7728.875,7758,7722.25,143,0.7037952822276027875813863411,2019
0.05,true,NQU9,full_overnight,true,99b5f02acc5250e4b142,R03,2019-09-09,7871.375,7879.75,7869.25,42,0.7010050207279653791474727466,2019
0.2,true,NQH9,prior_rth,true,99ccf3e9348e62d52275,R01,2019-02-13,7009.375,7027.75,6992,143,0.704021078732259999662398235,2019
0.2,true,NQH9,prior_rth,true,99ccf3e9348e62d52275,R02,2019-02-13,7009.375,7027.75,6992,143,0.704021078732259999662398235,2019
0.1,true,NQZ9,opening_hour_rth,true,99e0df740cd6fb47582f,R05,2019-10-30,8052.375,8055.75,8040.25,62,0.7035578831847181967436824832,2019
0.05,true,NQZ9,prior_rth,true,99f8625a549dc21d3454,R01,2019-11-13,8268.375,8286.5,8253.5,132,0.7015858182170599470626996044,2019
0.05,true,NQZ9,prior_rth,true,99f8625a549dc21d3454,R02,2019-11-13,8268.375,8286.5,8253.5,132,0.7015858182170599470626996044,2019
0.1,true,NQU9,opening_hour_rth,true,99fde6d3e7d2523479ec,R05,2019-08-09,7667.875,7693.75,7643.5,201,0.7025279994727490956743481098,2019
0.1,true,NQH0,prior_rth,true,9a196a23d2a9bc42cd43,R01,2019-12-23,8708.375,8711.25,8696,61,0.7039353668187764917574711033,2019
0.1,true,NQH0,prior_rth,true,9a196a23d2a9bc42cd43,R02,2019-12-23,8708.375,8711.25,8696,61,0.7039353668187764917574711033,2019
0.1,true,NQU9,midnight,true,9a25e08d3bfa3241c77e,R04,2019-08-14,7623.375,7694.5,7596.25,393,0.7007464767044265692711432278,2019
0.1,true,NQZ9,full_overnight,true,9a3610f1e4bbccadadc6,R03,2019-12-10,8365.125,8383.5,8328,222,0.7025932830216755337848516484,2019
0.1,true,NQM9,prior_rth,true,9ab16d9c462ef726ef67,R01,2019-04-17,7678.625,7685.75,7672.5,53,0.7039458043500528777229119803,2019
0.1,true,NQM9,prior_rth,true,9ab16d9c462ef726ef67,R02,2019-04-17,7678.625,7685.75,7672.5,53,0.7039458043500528777229119803,2019
0.2,true,NQU9,opening_hour_rth,true,9abb841bd2158b01eedb,R05,2019-08-29,7714.25,7718,7700,36,0.7101178423184566928675110586,2019
0.2,true,NQU9,opening_hour_rth,true,9ac22d142703b236bf22,R05,2019-08-07,7434.875,7476,7418.25,33,0.7101269274626800540654740871,2019
0.2,true,NQM9,midnight,true,9ae08676416fbeae2a07,R04,2019-05-13,7412.875,7483.5,7403.25,321,0.7042143426076001175623171679,2019
0.1,true,NQM9,full_overnight,true,9ae28c0a64bcff1fcc7d,R03,2019-05-08,7628.875,7663,7605,232,0.7001843838558031325398606743,2019
0.05,true,NQM9,prior_rth,true,9af40195d955f670abab,R01,2019-03-22,7481.625,7528.25,7450,313,0.7006506584663846460574254452,2019
0.05,true,NQM9,prior_rth,true,9af40195d955f670abab,R02,2019-03-22,7481.625,7528.25,7450,313,0.7006506584663846460574254452,2019
0.2,true,NQZ9,midnight,true,9af9d30bff54dde8bf4c,R04,2019-10-25,7939.875,7943.25,7932.25,44,0.7046125330826329777203289043,2019
0.2,true,NQM9,full_overnight,true,9b0b3fc154a69d1c8731,R03,2019-05-29,7234.25,7252.5,7223.5,58,0.7077651065014682425324321108,2019
0.1,true,NQZ9,midnight,true,9b1adafcee0dda7f1e62,R04,2019-09-18,7902.875,7907,7898.75,33,0.7068559549938760579211641808,2019
0.2,true,NQM9,opening_hour_rth,true,9b70e4ecbf2ba154a719,R05,2019-03-18,7370.375,7375.25,7350.5,99,0.7104674452490450951842403914,2019
0.05,true,NQH0,midnight,true,9b72cc61952c99d96fc4,R04,2019-12-30,8789.125,8799,8781.75,69,0.7093440301735266941380113718,2019
0.05,true,NQU9,midnight,true,9b7facf4bd0bc70bce5d,R04,2019-08-27,7563.875,7607.25,7549.75,230,0.7015150562893089016870314871,2019
0.2,true,NQM9,midnight,true,9b81b40639db4a6e12cb,R04,2019-03-13,7240.875,7258,7218.5,158,0.704511253649391068591451642,2019
0.1,true,NQU9,full_overnight,true,9bb24a67169e30e161b6,R03,2019-08-02,7788.25,7793.5,7754.5,78,0.7016846518964289292757133421,2019
0.1,true,NQH9,full_overnight,true,9bbaedc043b5a2768f25,R03,2019-02-13,7046.875,7056,7042.25,55,0.7091643337955061631315787967,2019
0.1,true,NQH9,opening_hour_rth,true,9bf6f148e5b70d64a980,R05,2019-01-09,6594.625,6609,6588.75,81,0.7043243748102068178166085039,2019
0.05,true,NQU9,midnight,true,9c0ef5e11ef9dc86e2f5,R04,2019-09-09,7879.375,7881,7871.75,37,0.701012167354205255644305742,2019
0.05,true,NQM9,midnight,true,9c12bd1bded292ac539a,R04,2019-05-02,7768.125,7777,7761.75,61,0.7067665014367430464001237217,2019
0.2,true,NQZ9,prior_rth,true,9c254aebed34a108a194,R01,2019-10-23,7936.375,7964.5,7892.5,288,0.7020428769400216857900920942,2019
0.2,true,NQZ9,prior_rth,true,9c254aebed34a108a194,R02,2019-10-23,7936.375,7964.5,7892.5,288,0.7020428769400216857900920942,2019
0.05,true,NQU9,opening_hour_rth,true,9c33c26eebeda0cef26a,R05,2019-08-07,7434.75,7476,7419.5,113,0.7044777385531889074674413825,2019
0.1,true,NQH9,prior_rth,true,9c522b695454efb25bc9,R01,2019-01-09,6557.875,6570.25,6510,241,0.7010383748993955176603921205,2019
0.1,true,NQH9,prior_rth,true,9c522b695454efb25bc9,R02,2019-01-09,6557.875,6570.25,6510,241,0.7010383748993955176603921205,2019
0.1,true,NQM9,opening_hour_rth,true,9c61b05720517f18ed5e,R05,2019-06-05,7197.625,7215.25,7179.5,143,0.7029710287630468612226110154,2019
0.05,true,NQZ9,prior_rth,true,9c8070de5c27ed6c2189,R01,2019-12-05,8308.625,8314.25,8301.25,52,0.7034477905323601960958940744,2019
0.05,true,NQZ9,prior_rth,true,9c8070de5c27ed6c2189,R02,2019-12-05,8308.625,8314.25,8301.25,52,0.7034477905323601960958940744,2019
0.05,true,NQH0,full_overnight,true,9c9473cb5b523a71e4e1,R03,2019-12-30,8789.125,8800.25,8782.25,72,0.7050220071128473679172000219,2019
0.05,true,NQM9,prior_rth,true,9cb49d08b25e81100696,R01,2019-04-03,7510.375,7518.25,7497.5,83,0.7018151391678668149560096261,2019
0.05,true,NQM9,prior_rth,true,9cb49d08b25e81100696,R02,2019-04-03,7510.375,7518.25,7497.5,83,0.7018151391678668149560096261,2019
0.2,true,NQM9,midnight,true,9cce6b370ea08ee36ef4,R04,2019-05-07,7745.25,7768,7711.5,113,0.7009856477266340241057280468,2019
0.2,true,NQU9,opening_hour_rth,true,9d3682694cb42e6d421a,R05,2019-07-22,7897.75,7917.5,7893,49,0.7015560849890617039767448831,2019
0.05,true,NQZ9,opening_hour_rth,true,9d3cc06fad1d9f5f35f7,R05,2019-09-20,7931.875,7935.25,7927.5,31,0.7069528064602272672717856309,2019
0.05,true,NQZ9,prior_rth,true,9d6926f9e5b38db1c8de,R01,2019-11-15,8251.875,8263.75,8237.5,105,0.7023103129665225749887566232,2019
0.05,true,NQZ9,prior_rth,true,9d6926f9e5b38db1c8de,R02,2019-11-15,8251.875,8263.75,8237.5,105,0.7023103129665225749887566232,2019
0.1,true,NQH9,opening_hour_rth,true,9d739f269dc1494f6570,R05,2019-02-14,6991.25,7012,6978,68,0.7045684806515362865490603501,2019
0.2,true,NQH9,midnight,true,9d769034b9653b5841f2,R04,2019-02-26,7097.875,7105.25,7092.25,52,0.705147182099027721759420441,2019
0.2,true,NQZ9,full_overnight,true,9d78bad978c5b1dd5eff,R03,2019-11-18,8319.875,8337,8307,120,0.7010385745190681903069187974,2019
0.2,true,NQM9,prior_rth,true,9dc536ca0e9dfa2795fe,R01,2019-04-12,7626.875,7634.5,7612.5,88,0.7063712181511141950601149019,2019
0.2,true,NQM9,prior_rth,true,9dc536ca0e9dfa2795fe,R02,2019-04-12,7626.875,7634.5,7612.5,88,0.7063712181511141950601149019,2019
0.05,true,NQM9,full_overnight,true,9dd29901ebe5af993ddf,R03,2019-06-13,7509.125,7519.5,7460.5,236,0.704419109547635748189083821,2019
0.05,true,NQU9,opening_hour_rth,true,9de0f87bbb23851f4c6c,R05,2019-09-06,7848.125,7861.5,7845.25,65,0.7010496199500479216112732836,2019
0.05,true,NQH9,midnight,true,9dfc46527e3e96c5309b,R04,2019-02-28,7099.875,7103.75,7086,71,0.7044708640934581258733866681,2019
0.2,true,NQH9,midnight,true,9e35033db9af4abf0f24,R04,2019-03-06,7159.375,7162.5,7150,50,0.702430119494595010854792681,2019
0.1,true,NQU9,midnight,true,9e3cba333c0e4a229390,R04,2019-07-09,7770.375,7775.5,7754.5,84,0.7009137166758556052757666343,2019
0.1,true,NQZ9,midnight,true,9e612c3a25851f07a976,R04,2019-12-09,8386.875,8393.75,8385.75,32,0.7059753273143916847189327092,2019
0.1,true,NQZ9,full_overnight,true,9e7429b2e3ab5b2bd93c,R03,2019-10-28,8057.875,8066.5,8052,58,0.7062402685391274720810069479,2019
0.2,true,NQU9,prior_rth,true,9e7bbdbfe8dcc72dc08f,R01,2019-09-04,7612.125,7644.75,7601.25,58,0.7035736455507744875083255919,2019
0.2,true,NQU9,prior_rth,true,9e7bbdbfe8dcc72dc08f,R02,2019-09-04,7612.125,7644.75,7601.25,58,0.7035736455507744875083255919,2019
0.05,true,NQZ9,midnight,true,9ea2944ff6afdee270d4,R04,2019-10-04,7639.625,7674.75,7625,199,0.7005588707640977372484834514,2019
0.1,true,NQM9,opening_hour_rth,true,9eadfa0f7dcc03bb6a3f,R05,2019-05-16,7579.125,7587.5,7526.5,244,0.7013043691359056765745481716,2019
0.05,true,NQZ9,opening_hour_rth,true,9ebf58f6e6121cebc13d,R05,2019-10-21,7914.125,7925.5,7905,82,0.7038054231771760737426140678,2019
0.05,true,NQH9,prior_rth,true,9ec1ed854d101956b7e8,R01,2019-01-28,6789.875,6802,6778,96,0.701039900016092608705926626,2019
0.05,true,NQH9,prior_rth,true,9ec1ed854d101956b7e8,R02,2019-01-28,6789.875,6802,6778,96,0.701039900016092608705926626,2019
