bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,tpo_POC,tpo_VAH,tpo_VAL,tpo_value_area_bin_count,tpo_value_area_tpo_share,year
0.2,true,NQH0,prior_rth,true,518f614cccc72e8b05d7,R01,2019-12-30,8803.875,8813,8788.75,97,0.7029005150447275684467335321,2019
0.2,true,NQH0,prior_rth,true,518f614cccc72e8b05d7,R02,2019-12-30,8803.875,8813,8788.75,97,0.7029005150447275684467335321,2019
0.2,true,NQM9,full_overnight,true,519d6c7e3ad14fdb054c,R03,2019-06-11,7540.75,7561,7505.5,111,0.7050912584053794428434197887,2019
0.1,true,NQH9,midnight,true,51b1e3547d407842726f,R04,2019-01-08,6509.625,6541,6505,144,0.7003951211132107885243085381,2019
0.1,true,NQH9,full_overnight,true,51c5b950ce68ef9305d4,R03,2019-01-15,6594.375,6597.75,6570.25,110,0.7043732553502592051043466702,2019
0.1,true,NQU9,full_overnight,true,51ce1252427f479d637c,R03,2019-08-06,7422.75,7494.5,7322.5,344,0.7001053185887309110057925224,2019
0.1,true,NQZ9,prior_rth,true,51e62477555d6576cf13,R01,2019-11-15,8251.875,8261.5,8238.25,93,0.703317535545023696682464455,2019
0.1,true,NQZ9,prior_rth,true,51e62477555d6576cf13,R02,2019-11-15,8251.875,8261.5,8238.25,93,0.703317535545023696682464455,2019
0.05,true,NQH9,midnight,true,51eb13da078989d4a355,R04,2019-02-01,6884.875,6895.25,6877.5,71,0.7003908944584962060243734192,2019
0.05,true,NQU9,full_overnight,true,51eca6ccbf8da842bb8a,R03,2019-08-14,7743.125,7759.5,7670.5,356,0.7013232514177693761814744802,2019
0.1,true,NQH9,full_overnight,true,51ee0c221e5de9e0a08c,R03,2019-01-16,6684.875,6689.25,6677.5,47,0.70080468178493050475493782,2019
0.2,true,NQU9,prior_rth,true,51fb0c78fa5945ba8e79,R01,2019-07-26,7951.875,7965.75,7940.25,34,0.7076923076923076923076923077,2019
0.2,true,NQU9,prior_rth,true,51fb0c78fa5945ba8e79,R02,2019-07-26,7951.875,7965.75,7940.25,34,0.7076923076923076923076923077,2019
0.1,true,NQU9,opening_hour_rth,true,520a30e17c51dab236d6,R05,2019-06-25,7726.125,7731.5,7709.25,89,0.7039877300613496932515337423,2019
0.05,true,NQU9,prior_rth,true,52148a6b36e7a3aaffa3,R01,2019-07-12,7912.125,7942,7897,180,0.7018760195758564437194127243,2019
0.05,true,NQU9,prior_rth,true,52148a6b36e7a3aaffa3,R02,2019-07-12,7912.125,7942,7897,180,0.7018760195758564437194127243,2019
0.05,true,NQU9,midnight,true,5216303611269150dbb9,R04,2019-07-23,7946.375,7964,7936.25,111,0.7043956043956043956043956044,2019
0.2,true,NQZ9,opening_hour_rth,true,521aca160a3b12ab44e4,R05,2019-11-27,8415.625,8417.5,8407,42,0.7090643274853801169590643275,2019
0.05,true,NQM9,opening_hour_rth,true,5292f2ff5d3d0400edd9,R05,2019-04-11,7625.375,7631.25,7616.25,60,0.7008884501480750246791707799,2019
0.05,true,NQU9,prior_rth,true,52c58695a1cc3da26fa4,R01,2019-07-29,8031.375,8038.25,8017,85,0.704445530043966780654616512,2019
0.05,true,NQU9,prior_rth,true,52c58695a1cc3da26fa4,R02,2019-07-29,8031.375,8038.25,8017,85,0.704445530043966780654616512,2019
0.1,true,NQU9,full_overnight,true,52e1d6d49abc742fadd8,R03,2019-06-26,7637.625,7671.5,7622.25,197,0.7005556389848325574410572158,2019
0.2,true,NQM9,midnight,true,530079098fdc67b58d12,R04,2019-06-05,7212.875,7237.5,7202.25,141,0.7028560250391236306729264476,2019
0.2,true,NQM9,midnight,true,5305cebcbeb99c312c29,R04,2019-04-16,7679.875,7683.25,7670,53,0.7071112896745680996384089996,2019
0.1,true,NQZ9,midnight,true,530d6f10cbbc63600303,R04,2019-09-16,7859.375,7862.25,7846.25,64,0.7057153671461014383043149129,2019
0.05,true,NQH0,prior_rth,true,5314c14d65ed976e90ac,R01,2019-12-30,8803.875,8813,8788.75,97,0.7029005150447275684467335321,2019
0.05,true,NQH0,prior_rth,true,5314c14d65ed976e90ac,R02,2019-12-30,8803.875,8813,8788.75,97,0.7029005150447275684467335321,2019
0.1,true,NQZ9,full_overnight,true,53471a180b62eef7291f,R03,2019-10-02,7709.125,7730,7652.75,309,0.7012509197939661515820456218,2019
0.1,true,NQH9,midnight,true,5371dcb98360eaa7a66a,R04,2019-02-19,7072.125,7077,7045.25,127,0.7105508870214752567693744164,2019
0.2,true,NQU9,prior_rth,true,537793bd9ababa960ccc,R01,2019-08-20,7733.75,7744,7725.5,37,0.7085646312450436161776367962,2019
0.2,true,NQU9,prior_rth,true,537793bd9ababa960ccc,R02,2019-08-20,7733.75,7744,7725.5,37,0.7085646312450436161776367962,2019
0.2,true,NQU9,midnight,true,5388378b102b609f884d,R04,2019-07-11,7948.125,7958,7942.25,63,0.703733987462523848460070864,2019
0.1,true,NQU9,midnight,true,538d473bb8cae9cfc3b2,R04,2019-08-06,7422.75,7467,7399,136,0.709601081812035158891142664,2019
0.1,true,NQH9,full_overnight,true,53b4831fe3c5cf2b403f,R03,2019-03-04,7198.625,7201.5,7188.5,52,0.7100192678227360308285163776,2019
0.2,true,NQH9,midnight,true,54045dfc037d1dd82399,R04,2019-02-08,6873.375,6883.25,6855.5,111,0.7020774315391879131255901794,2019
0.2,true,NQM9,opening_hour_rth,true,541409b61ffc1dc92e84,R05,2019-03-28,7348.125,7365,7336.5,38,0.7048300536672629695885509839,2019
0.1,true,NQM9,full_overnight,true,543ea2540313a790d538,R03,2019-05-21,7439.875,7447.5,7416.25,125,0.7007427923958202190608082588,2019
0.05,true,NQH0,opening_hour_rth,true,544291621588c41c73f4,R05,2019-12-30,8715.625,8731.75,8694.75,148,0.7009775733179988499137435308,2019
0.05,true,NQZ9,midnight,true,54855963dcfc0a142d60,R04,2019-11-15,8297.625,8300.5,8289.25,45,0.7056916426512968299711815562,2019
0.05,true,NQZ9,midnight,true,548718f713856098eeca,R04,2019-11-13,8245.125,8253.75,8232.5,85,0.703551046290424857324032974,2019
0.1,true,NQZ9,full_overnight,true,549dc2c7a09a3e5117a9,R03,2019-09-18,7902.875,7908.75,7899,39,0.7080494574817057784506686853,2019
0.1,true,NQZ9,midnight,true,54b837f3286aa9639207,R04,2019-10-30,8054.875,8063,8047.5,62,0.702974444909928780896522832,2019
0.2,true,NQH9,midnight,true,54c6609027dd57545198,R04,2019-01-18,6738.375,6750.25,6731,77,0.7015032211882605583392984968,2019
0.1,true,NQZ9,full_overnight,true,54d6cf7623ddbc3df81a,R03,2019-11-21,8269.875,8288.75,8263,103,0.7004433185560481317289423686,2019
0.1,true,NQZ9,midnight,true,5501378b38c72d76c59e,R04,2019-09-25,7708.875,7731.25,7688.75,170,0.7033707865168539325842696629,2019
0.05,true,NQH9,midnight,true,553c8c866a19866dce07,R04,2019-01-23,6671.875,6679.75,6643.75,144,0.700649787138695944431996415,2019
0.1,true,NQM9,midnight,true,5586f9665f2374bb0de3,R04,2019-05-29,7233.875,7239.5,7225.75,55,0.7017999628873631471516051215,2019
0.05,true,NQM9,opening_hour_rth,true,55a0ad653c328b37c83f,R05,2019-05-22,7438.125,7452.5,7435,70,0.7012422360248447204968944099,2019
0.1,true,NQM9,opening_hour_rth,true,55ad41772449d894cbd7,R05,2019-04-22,7699.125,7708.5,7685,94,0.7026726057906458797327394209,2019
0.05,true,NQH9,midnight,true,55d747c281109eec6880,R04,2019-01-11,6615.375,6624,6600.25,95,0.7052607913669064748201438849,2019
0.1,true,NQH9,midnight,true,55e8d3901cb142c512c7,R04,2019-02-22,7061.875,7078.75,7046.25,130,0.7003811199061858692465552624,2019
0.1,true,NQU9,opening_hour_rth,true,560c3262ff6f0f9a0339,R05,2019-08-26,7537.25,7557,7527,60,0.7031872509960159362549800797,2019
0.2,true,NQU9,midnight,true,565ae2f50f0ca37df4ce,R04,2019-06-27,7697.375,7703.75,7672.25,126,0.7040084388185654008438818565,2019
0.1,true,NQM9,midnight,true,5673717725b06543850c,R04,2019-04-26,7806.375,7810.5,7795.25,61,0.7032520325203252032520325203,2019
0.2,true,NQU9,full_overnight,true,5682f098223306996315,R03,2019-08-09,7678.75,7699.5,7674.5,50,0.7083944281524926686217008798,2019
0.2,true,NQU9,opening_hour_rth,true,56934d45a1c91bb10616,R05,2019-07-26,8022.75,8029,8015.5,27,0.7118902439024390243902439024,2019
0.1,true,NQM9,full_overnight,true,56b8a96b2455d66c4c89,R03,2019-04-18,7675.625,7688.5,7663.75,99,0.7068862869616987497519349077,2019
0.2,true,NQZ9,opening_hour_rth,true,56c5de6d95548638a6fe,R05,2019-10-16,7928.25,7930.5,7919,23,0.7219589257503949447077409163,2019
0.05,true,NQM9,prior_rth,true,56d0a3f3f777ec14b49c,R01,2019-06-07,7235.625,7246,7215,124,0.7025250261467204542058867473,2019
0.05,true,NQM9,prior_rth,true,56d0a3f3f777ec14b49c,R02,2019-06-07,7235.625,7246,7215,124,0.7025250261467204542058867473,2019
0.2,true,NQZ9,midnight,true,56d129fcf18f8b4de701,R04,2019-10-14,7843.875,7859.25,7812.25,188,0.7009276437847866419294990724,2019
0.2,true,NQZ9,full_overnight,true,56dd388a882772860bdf,R03,2019-11-14,8254.25,8265,8249,32,0.7167883211678832116788321168,2019
0.05,true,NQM9,opening_hour_rth,true,56f6be270d448066305d,R05,2019-04-12,7645.125,7647.5,7641.5,24,0.7130339539978094194961664841,2019
0.05,true,NQZ9,midnight,true,5705f8dceba673e45270,R04,2019-09-24,7876.125,7878.75,7867.75,44,0.7056971986150456405413912496,2019
0.2,true,NQM9,opening_hour_rth,true,570ed573a52b5fdaeb9a,R05,2019-06-05,7197.375,7211.25,7176,47,0.7001414427157001414427157001,2019
0.05,true,NQU9,full_overnight,true,57120a2e504935f3eb27,R03,2019-07-26,8004.375,8018.75,8002.25,66,0.7067770073808991277119212704,2019
0.2,true,NQM9,midnight,true,573093e0333f6cd55589,R04,2019-04-12,7647.125,7659.25,7634.75,98,0.7007174581482746839767680219,2019
0.1,true,NQU9,full_overnight,true,574d645fd3479ec829a3,R03,2019-08-12,7612.625,7675,7587,352,0.7007170127572399664773256355,2019
0.1,true,NQM9,opening_hour_rth,true,5777e0a246420302a3ce,R05,2019-03-11,7130.125,7134.5,7110,98,0.7013953488372093023255813953,2019
0.2,true,NQM9,opening_hour_rth,true,578f7a5687699181b7a5,R05,2019-03-27,7378.25,7399,7374,50,0.7047387606318347509113001215,2019
0.05,true,NQU9,midnight,true,579998ad962e74054273,R04,2019-08-06,7422.625,7466.5,7398.75,271,0.7006030507272082298687477829,2019
0.05,true,NQM9,opening_hour_rth,true,57afc113ebef5937d795,R05,2019-05-15,7407.875,7434,7363,284,0.701754385964912280701754386,2019
0.05,true,NQU9,midnight,true,57bf3efc99c7158f79c7,R04,2019-08-14,7743.875,7756.25,7638.5,471,0.7007289934774267809182759944,2019
0.2,true,NQM9,full_overnight,true,57cbe1850483355e43a7,R03,2019-03-11,7072.25,7075.5,7046.5,58,0.7078085642317380352644836272,2019
0.05,true,NQM9,full_overnight,true,57ea5114c802b2c5b9f7,R03,2019-05-10,7587.875,7599,7539.75,237,0.7008175027936246544727401047,2019
0.05,true,NQM9,midnight,true,57f4e1375ca8472809b2,R04,2019-03-21,7412.625,7432.75,7387.25,182,0.7029847124484348459111866052,2019
0.2,true,NQM9,prior_rth,true,57f8182b7d7cd041a638,R01,2019-06-12,7509.75,7550,7493.5,113,0.7001832940560356114166012045,2019
0.2,true,NQM9,prior_rth,true,57f8182b7d7cd041a638,R02,2019-06-12,7509.75,7550,7493.5,113,0.7001832940560356114166012045,2019
0.1,true,NQM9,full_overnight,true,57fa93b27bd941e5a253,R03,2019-06-03,7087.125,7099.5,7080.5,76,0.7022265720577440665524834842,2019
0.2,true,NQZ9,opening_hour_rth,true,5817fde6c7374b176574,R05,2019-12-04,8308.75,8316,8303,26,0.7122641509433962264150943396,2019
0.05,true,NQH0,full_overnight,true,583f0c80eaabb87d5107,R03,2019-12-19,8619.875,8622.5,8613.5,36,0.7104072398190045248868778281,2019
0.2,true,NQZ9,prior_rth,true,5847ce6977975a6da4bf,R01,2019-11-20,8346.625,8354.75,8338.5,65,0.7036674816625916870415647922,2019
0.2,true,NQZ9,prior_rth,true,5847ce6977975a6da4bf,R02,2019-11-20,8346.625,8354.75,8338.5,65,0.7036674816625916870415647922,2019
0.1,true,NQM9,midnight,true,58480db2ab3bd8a2387c,R04,2019-04-24,7820.875,7837.25,7816,85,0.7096645367412140575079872204,2019
0.2,true,NQU9,opening_hour_rth,true,5852d8f099bb09818fe6,R05,2019-09-12,7967.25,7974.5,7932,85,0.7045454545454545454545454545,2019
0.1,true,NQU9,prior_rth,true,5865c4da61b3bc4297a2,R01,2019-07-18,7937.875,7947,7929.75,69,0.7026481715006305170239596469,2019
0.1,true,NQU9,prior_rth,true,5865c4da61b3bc4297a2,R02,2019-07-18,7937.875,7947,7929.75,69,0.7026481715006305170239596469,2019
0.05,true,NQU9,full_overnight,true,58688cc78d9323ef01f4,R03,2019-07-18,7851.125,7873.25,7845,113,0.7073214932946719826023921711,2019
0.2,true,NQU9,midnight,true,587c4fbb4a9785453274,R04,2019-08-23,7748.625,7762,7669.5,370,0.7012966476913345983554712207,2019
0.2,true,NQH9,full_overnight,true,58b72669dbbcd4434b4c,R03,2019-01-24,6673.25,6692.5,6662,61,0.7119369369369369369369369369,2019
0.2,true,NQZ9,midnight,true,58be3e2120b8ae7d09bc,R04,2019-10-22,7951.125,7967.25,7939.5,111,0.7064462809917355371900826446,2019
0.2,true,NQU9,full_overnight,true,58d1b93b1cf753c5e5e0,R03,2019-07-30,8011.125,8020,7961.25,235,0.700628451723481241668253666,2019
0.2,true,NQZ9,opening_hour_rth,true,58dfe17814d63e218b11,R05,2019-09-18,7892.625,7896.75,7889.25,30,0.7081138040042149631190727081,2019
0.2,true,NQZ9,opening_hour_rth,true,58f60c286215ac37f5ea,R05,2019-10-14,7856.25,7862.5,7844,37,0.7092651757188498402555910543,2019
0.05,true,NQZ9,midnight,true,5908b807f45dd7a8446c,R04,2019-10-22,7951.125,7967.25,7939.5,111,0.7064462809917355371900826446,2019
0.05,true,NQU9,opening_hour_rth,true,5922e13d4a2c1eca65f6,R05,2019-07-10,7922.875,7939.75,7906.25,134,0.7049300956585724797645327447,2019
0.1,true,NQZ9,prior_rth,true,594068e21a45c92e3947,R01,2019-10-04,7632.125,7652.75,7557.75,380,0.7002125398512221041445270988,2019
0.1,true,NQZ9,prior_rth,true,594068e21a45c92e3947,R02,2019-10-04,7632.125,7652.75,7557.75,380,0.7002125398512221041445270988,2019
0.2,true,NQH9,full_overnight,true,594559e9433955ca2c5e,R03,2019-02-14,7044.25,7050,7015,70,0.7075141395098303258820360894,2019
0.05,true,NQH9,opening_hour_rth,true,59663df901f220c0f76b,R05,2019-03-04,7207.375,7209.5,7196.5,52,0.7061752988047808764940239044,2019
0.2,true,NQH9,prior_rth,true,5979910f3ba789e27aa5,R01,2019-01-04,6204.375,6249,6180,92,0.701424736733429692339459013,2019
0.2,true,NQH9,prior_rth,true,5979910f3ba789e27aa5,R02,2019-01-04,6204.375,6249,6180,92,0.701424736733429692339459013,2019
0.1,true,NQM9,full_overnight,true,598aaeba494006ef1705,R03,2019-05-20,7538.625,7559,7432,508,0.7019963352300125373710097406,2019
0.1,true,NQH9,full_overnight,true,598cdcdb21914cf863f5,R03,2019-02-07,6976.625,6994.25,6955.5,155,0.7018324141611812844689557018,2019
0.05,true,NQZ9,opening_hour_rth,true,59d55e469899a55f3df0,R05,2019-09-30,7734.625,7741.25,7720.75,82,0.7073791348600508905852417303,2019
0.2,true,NQZ9,opening_hour_rth,true,59fd929a75a670eb71df,R05,2019-12-03,8195.625,8208.75,8184.75,32,0.703038674033149171270718232,2019
0.05,true,NQU9,prior_rth,true,5a4fca6154eab318f37f,R01,2019-07-09,7796.875,7805.75,7787.25,74,0.706142391810144253140995812,2019
0.05,true,NQU9,prior_rth,true,5a4fca6154eab318f37f,R02,2019-07-09,7796.875,7805.75,7787.25,74,0.706142391810144253140995812,2019
0.2,true,NQZ9,midnight,true,5a54c273ae77a60d54a6,R04,2019-11-22,8295.375,8300.25,8290,41,0.7006880733944954128440366972,2019
0.05,true,NQM9,opening_hour_rth,true,5a739511e36c78bc6c2a,R05,2019-04-05,7589.125,7601,7586,60,0.7092257001647446457990115321,2019
0.2,true,NQU9,prior_rth,true,5a90f0ab2ac1484aa1bb,R01,2019-07-17,7978.625,7986.5,7948,154,0.7056296631245760795839927651,2019
0.2,true,NQU9,prior_rth,true,5a90f0ab2ac1484aa1bb,R02,2019-07-17,7978.625,7986.5,7948,154,0.7056296631245760795839927651,2019
0.1,true,NQZ9,full_overnight,true,5aa43740c4226acee91b,R03,2019-09-16,7859.375,7871.25,7835.5,143,0.7003384810662153585783795219,2019
0.1,true,NQH9,midnight,true,5ac1e791435eae7cd5f9,R04,2019-01-04,6238.625,6268.75,6234.5,137,0.7001158748551564310544611819,2019
0.1,true,NQM9,prior_rth,true,5ac857a6951e50ec5d3e,R01,2019-05-20,7571.25,7581.5,7533,97,0.7009189640768588137009189641,2019
0.1,true,NQM9,prior_rth,true,5ac857a6951e50ec5d3e,R02,2019-05-20,7571.25,7581.5,7533,97,0.7009189640768588137009189641,2019
0.05,true,NQU9,prior_rth,true,5acf83460c817c996c64,R01,2019-09-03,7678.625,7705.75,7646,239,0.7002595816155138189036494121,2019
0.05,true,NQU9,prior_rth,true,5acf83460c817c996c64,R02,2019-09-03,7678.625,7705.75,7646,239,0.7002595816155138189036494121,2019
0.05,true,NQZ9,full_overnight,true,5ad27631ad7b5c7c4846,R03,2019-10-30,8054.875,8058.5,8048.25,41,0.7033467202141900937081659973,2019
0.05,true,NQM9,opening_hour_rth,true,5adeb2d619d8357c0ecc,R05,2019-05-14,7382.625,7391.5,7359.25,129,0.7038735983690112130479102956,2019
0.05,true,NQZ9,opening_hour_rth,true,5ae345715ba798b10589,R05,2019-10-22,7962.875,7977.25,7960.25,68,0.7034782608695652173913043478,2019
0.05,true,NQM9,midnight,true,5afb520f6ce97372a710,R04,2019-04-26,7806.375,7810.5,7795.25,61,0.7032520325203252032520325203,2019
0.2,true,NQU9,prior_rth,true,5aff66849ca861a6e654,R01,2019-08-29,7588.875,7598.25,7560.75,50,0.7075656605252842022736181889,2019
0.2,true,NQU9,prior_rth,true,5aff66849ca861a6e654,R02,2019-08-29,7588.875,7598.25,7560.75,50,0.7075656605252842022736181889,2019
0.1,true,NQU9,midnight,true,5aff8cd54d66ab35f32e,R04,2019-07-26,8004.625,8016,8002.25,55,0.7087508350033400133600534402,2019
0.05,true,NQH9,midnight,true,5b073bde734be7d2ca53,R04,2019-02-15,6986.625,7033,6975.25,231,0.7020702070207020702070207021,2019
0.2,true,NQU9,opening_hour_rth,true,5b3a12d393efe7f5b8b2,R05,2019-09-06,7851.375,7860.75,7845.75,20,0.7240075614366729678638941399,2019
0.2,true,NQH9,prior_rth,true,5b665be4ec74e9086a0b,R01,2019-02-28,7120.75,7128.5,7080,97,0.7029665790461885092001502065,2019
0.2,true,NQH9,prior_rth,true,5b665be4ec74e9086a0b,R02,2019-02-28,7120.75,7128.5,7080,97,0.7029665790461885092001502065,2019
0.2,true,NQH9,prior_rth,true,5b8e89a7b72ab98f5d2b,R01,2019-02-27,7124.75,7136,7114.5,43,0.7083987441130298273155416013,2019
0.2,true,NQH9,prior_rth,true,5b8e89a7b72ab98f5d2b,R02,2019-02-27,7124.75,7136,7114.5,43,0.7083987441130298273155416013,2019
0.2,true,NQZ9,prior_rth,true,5bbbcc07bc6955239869,R01,2019-10-08,7752.75,7781,7744.5,73,0.7001651982378854625550660793,2019
0.2,true,NQZ9,prior_rth,true,5bbbcc07bc6955239869,R02,2019-10-08,7752.75,7781,7744.5,73,0.7001651982378854625550660793,2019
0.2,true,NQU9,opening_hour_rth,true,5bd6bed094bb18585d2d,R05,2019-09-13,7904.25,7909,7891.5,35,0.7122207621550591327201051248,2019
0.2,true,NQU9,opening_hour_rth,true,5bfd25e3f57e1500eb2b,R05,2019-06-25,7726.125,7731.5,7709.25,89,0.7039877300613496932515337423,2019
0.05,true,NQZ9,opening_hour_rth,true,5c069f06d3091dbb9fe6,R05,2019-10-18,7947.375,7954.5,7935.75,75,0.7009674582233948988566402814,2019
0.1,true,NQM9,opening_hour_rth,true,5c12e2bbe4abda90d2d4,R05,2019-03-15,7321.625,7329.75,7309.75,80,0.7014462809917355371900826446,2019
0.1,true,NQZ9,opening_hour_rth,true,5c42b059066bf00d49ad,R05,2019-11-26,8383.125,8385.25,8374.5,43,0.7071352502662406815761448349,2019
0.1,true,NQU9,prior_rth,true,5c4523894d3cc070b937,R01,2019-09-06,7852.875,7869,7847.5,86,0.704619124797406807131280389,2019
0.1,true,NQU9,prior_rth,true,5c4523894d3cc070b937,R02,2019-09-06,7852.875,7869,7847.5,86,0.704619124797406807131280389,2019
0.1,true,NQM9,opening_hour_rth,true,5c63ffc917f1a5fbdfb0,R05,2019-04-10,7605.875,7609.75,7601.5,33,0.7100591715976331360946745562,2019
0.1,true,NQU9,midnight,true,5c70cdecc6191cfdaa54,R04,2019-06-19,7679.125,7682.5,7675,30,0.7087637454181939353548817061,2019
0.05,true,NQZ9,opening_hour_rth,true,5c87e41a7ae71c5e1edb,R05,2019-11-08,8213.125,8223.25,8200.25,92,0.7030497592295345104333868379,2019
0.05,true,NQZ9,full_overnight,true,5c8aa37e092c2b749311,R03,2019-11-22,8295.375,8300.75,8289.25,46,0.7012171181782489202983902631,2019
0.1,true,NQM9,prior_rth,true,5c9f5d3aafa95032bb15,R01,2019-03-15,7279.375,7287.25,7276,45,0.7046703296703296703296703297,2019
0.1,true,NQM9,prior_rth,true,5c9f5d3aafa95032bb15,R02,2019-03-15,7279.375,7287.25,7276,45,0.7046703296703296703296703297,2019
0.2,true,NQH9,prior_rth,true,5cab0ad364474f70f053,R01,2019-01-03,6347.625,6402.75,6321,109,0.702306079664570230607966457,2019
0.2,true,NQH9,prior_rth,true,5cab0ad364474f70f053,R02,2019-01-03,6347.625,6402.75,6321,109,0.702306079664570230607966457,2019
0.1,true,NQM9,prior_rth,true,5cb954f8e229cce2bdda,R01,2019-04-11,7620.375,7628.5,7606,90,0.7083014048531289910600255428,2019
0.1,true,NQM9,prior_rth,true,5cb954f8e229cce2bdda,R02,2019-04-11,7620.375,7628.5,7606,90,0.7083014048531289910600255428,2019
0.2,true,NQH9,full_overnight,true,5cf0273848f5f086379a,R03,2019-02-19,7072.375,7085.25,7056.5,115,0.7029375258585022755482002482,2019
0.1,true,NQU9,full_overnight,true,5cf16448e35b45106763,R03,2019-08-05,7585.125,7614.5,7541.75,291,0.7009708737864077669902912621,2019
0.1,true,NQZ9,opening_hour_rth,true,5d24339e4b9288fbadbd,R05,2019-10-02,7612.625,7617.25,7595.25,88,0.7011686143572621035058430718,2019
0.2,true,NQZ9,full_overnight,true,5d36f5b3d079a1bb2e27,R03,2019-10-07,7728.25,7742,7724.5,35,0.7101050525262631315657828914,2019
0.05,true,NQH9,full_overnight,true,5d525ed6e2d68d17d7c1,R03,2019-01-14,6547.125,6558.25,6535.5,91,0.7000295246530853262474165929,2019
0.05,true,NQH9,opening_hour_rth,true,5d59c3123b4b8640eb13,R05,2019-01-22,6724.375,6732.75,6710.25,90,0.7015209125475285171102661597,2019
0.2,true,NQZ9,opening_hour_rth,true,5dae66684ae77ace342d,R05,2019-10-28,8089.625,8096.25,8085.5,43,0.7007952286282306163021868787,2019
0.05,true,NQZ9,opening_hour_rth,true,5dc0eda4e430e706e83d,R05,2019-09-16,7886.125,7892.25,7874.5,71,0.7051367578385590393595730487,2019
0.2,true,NQZ9,prior_rth,true,5dd6120a06201c6d23ba,R01,2019-10-14,7881.75,7905,7874,62,0.7094866971244289169578070411,2019
0.2,true,NQZ9,prior_rth,true,5dd6120a06201c6d23ba,R02,2019-10-14,7881.75,7905,7874,62,0.7094866971244289169578070411,2019
0.05,true,NQU9,opening_hour_rth,true,5df8939b8316c32da0f6,R05,2019-07-01,7825.125,7838.25,7820.25,72,0.7042660882140274765003615329,2019
0.1,true,NQM9,prior_rth,true,5e0203245d0b9aeb271d,R01,2019-05-31,7242.875,7257,7230.75,105,0.7026641294005708848715509039,2019
0.1,true,NQM9,prior_rth,true,5e0203245d0b9aeb271d,R02,2019-05-31,7242.875,7257,7230.75,105,0.7026641294005708848715509039,2019
0.05,true,NQZ9,opening_hour_rth,true,5e07f096eeb4d45fe65a,R05,2019-09-25,7697.625,7717.75,7685.75,128,0.7012741859367626238791882964,2019
0.1,true,NQM9,midnight,true,5e12615eb629051d0556,R04,2019-05-02,7768.125,7776.75,7760.75,64,0.7054144998470480269195472622,2019
