anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,37,50.68,73,60,POC,57,78.08,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,54,51.43,105,60,POC,98,93.33,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,29,52.73,55,60,POC,38,69.09,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,19,59.38,32,60,POC,21,65.62,ETH_EVENING,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,43.48,23,60,POC,17,73.91,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,20,51.28,39,60,POC,37,94.87,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,60,POC,7,87.5,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,75,8,60,POC,8,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,45.45,22,60,POC,21,95.45,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,30,54.55,55,60,POC,49,89.09,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,50,4,60,POC,3,75,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,33.33,9,60,POC,8,88.89,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,24,61.54,39,60,POC,35,89.74,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,26,45.61,57,60,POC,53,92.98,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,60,POC,3,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,POC,1,50,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,60,POC,7,87.5,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,20,45.45,44,60,POC,42,95.45,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,33,51.56,64,60,POC,45,70.31,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,66.67,6,60,POC,3,50,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,40,10,60,POC,8,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,25,52.08,48,60,POC,34,70.83,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,100,44.84,223,60,POC,198,88.79,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,11,47.83,23,60,POC,18,78.26,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,35.29,17,60,POC,13,76.47,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,1,25,4,60,POC,3,75,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,7,38.89,18,60,POC,16,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,31,43.66,71,60,POC,64,90.14,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,44,48.89,90,60,POC,84,93.33,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,17,42.5,40,60,POC,31,77.5,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,11,47.83,23,60,POC,18,78.26,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,35.29,17,60,POC,13,76.47,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,27,57.45,47,60,POC,42,89.36,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,60,POC,0,0,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,4,66.67,6,60,POC,4,66.67,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,7,63.64,11,60,POC,11,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,15,51.72,29,60,POC,27,93.1,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,17,41.46,41,60,POC,40,97.56,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,60,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,POC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,POC,7,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,13,44.83,29,60,POC,28,96.55,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,19,46.34,41,60,POC,38,92.68,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,POC,7,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,16,50,32,60,POC,29,90.62,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,20,37.04,54,60,POC,47,87.04,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,60,POC,7,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,18,39.13,46,60,POC,39,84.78,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,99,56.25,176,60,POC,147,83.52,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,68.18,22,60,POC,14,63.64,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,81.82,11,60,POC,10,90.91,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,37.5,8,60,POC,7,87.5,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,75,20,60,POC,13,65,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,26,61.9,42,60,POC,34,80.95,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,31,42.47,73,60,POC,69,94.52,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,24,72.73,33,60,POC,24,72.73,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,68.18,22,60,POC,14,63.64,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,81.82,11,60,POC,10,90.91,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,45.45,33,60,POC,28,84.85,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,50,6,60,POC,4,66.67,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,100,4,60,POC,3,75,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,36.36,22,60,POC,20,90.91,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,51.72,29,60,POC,26,89.66,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,60,POC,1,50,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,75,4,60,POC,3,75,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,40.91,22,60,POC,21,95.45,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,20,51.28,39,60,POC,37,94.87,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,25,4,60,POC,4,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,60,POC,1,50,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,75,4,60,POC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,48.28,29,60,POC,28,96.55,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,25,59.52,42,60,POC,32,76.19,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,POC,1,50,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,80,10,60,POC,7,70,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,16,53.33,30,60,POC,24,80,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,90,45,200,60,POC,180,90,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,73.91,23,60,POC,15,65.22,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,23.08,13,60,POC,12,92.31,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,60,POC,1,33.33,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,64.29,14,60,POC,12,85.71,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,29,44.62,65,60,POC,60,92.31,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,30,36.59,82,60,POC,80,97.56,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,55.56,36,60,POC,27,75,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,73.91,23,60,POC,15,65.22,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,23.08,13,60,POC,12,92.31,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,27.27,33,60,POC,30,90.91,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,60,POC,3,75,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,60,POC,8,88.89,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,15,20,60,POC,19,95,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,18,47.37,38,60,POC,37,97.37,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,57.14,7,60,POC,7,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,50,28,60,POC,27,96.43,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,37.21,43,60,POC,43,100,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,25,8,60,POC,8,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,38.24,34,60,POC,34,100,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,27,54,50,60,POC,43,86,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,60,POC,0,0,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,85.71,7,60,POC,6,85.71,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,19,46.34,41,60,POC,37,90.24,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,111,45.87,242,60,POC,207,85.54,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,14,40,35,60,POC,28,80,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,10,58.82,17,60,POC,12,70.59,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,50,12,60,POC,11,91.67,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,12,50,24,60,POC,19,79.17,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,24,42.11,57,60,POC,48,84.21,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,45,46.39,97,60,POC,89,91.75,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,24,46.15,52,60,POC,40,76.92,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,14,40,35,60,POC,28,80,ETH_EVENING,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,10,58.82,17,60,POC,12,70.59,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,18,43.9,41,60,POC,35,85.37,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,2,100,2,60,POC,1,50,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,42.86,7,60,POC,6,85.71,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,60,POC,6,85.71,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,11,44,25,60,POC,22,88,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,22,45.83,48,60,POC,43,89.58,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,2,66.67,3,60,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,50,4,60,POC,3,75,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,60,POC,6,85.71,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,16,47.06,34,60,POC,31,91.18,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,23,46.94,49,60,POC,45,91.84,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,60,POC,3,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,POC,1,50,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,3,50,6,60,POC,5,83.33,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,18,47.37,38,60,POC,36,94.74,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,24,46.15,52,60,POC,44,84.62,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,1,25,4,60,POC,4,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,60,POC,9,81.82,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,17,45.95,37,60,POC,31,83.78,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,97,41.45,234,60,POC,205,87.61,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,11,52.38,21,60,POC,18,85.71,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,47.06,17,60,POC,10,58.82,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,POC,3,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,42.11,19,60,POC,15,78.95,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,30,38.96,77,60,POC,66,85.71,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,39,40.21,97,60,POC,93,95.88,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,19,50,38,60,POC,28,73.68,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,11,52.38,21,60,POC,18,85.71,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,8,47.06,17,60,POC,10,58.82,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,22,44,50,60,POC,44,88,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,TREATED,3,50,6,60,POC,3,50,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,6,46.15,13,60,POC,12,92.31,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,13,41.94,31,60,POC,29,93.55,RTH_OPEN,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,20,42.55,47,60,POC,45,95.74,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,0,0,2,60,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,2,66.67,3,60,POC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,4,40,10,60,POC,9,90,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,14,43.75,32,60,POC,31,96.88,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,14,32.56,43,60,POC,42,97.67,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,0,0,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,28.57,7,60,POC,7,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,12,35.29,34,60,POC,33,97.06,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,22,39.29,56,60,POC,46,82.14,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,1,100,1,60,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,3,37.5,8,60,POC,7,87.5,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,18,38.3,47,60,POC,38,80.85,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,65,44.83,145,15,NONPOC,106,73.1,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,40,20,15,NONPOC,13,65,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,42.11,19,15,NONPOC,12,63.16,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,15,NONPOC,3,60,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,72.73,11,15,NONPOC,6,54.55,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,41.03,39,15,NONPOC,29,74.36,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,23,45.1,51,15,NONPOC,43,84.31,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,41.03,39,15,NONPOC,25,64.1,ALL_SESSIONS,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,40,20,15,NONPOC,13,65,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,42.11,19,15,NONPOC,12,63.16,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,33.33,39,15,NONPOC,31,79.49,ALL_SESSIONS,5atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,15,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,15,NONPOC,2,50,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,8,15,NONPOC,6,75,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,38.46,26,15,NONPOC,22,84.62,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,51.61,31,15,NONPOC,25,80.65,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,15,NONPOC,1,50,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,15,NONPOC,2,50,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,15,NONPOC,3,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,50,22,15,NONPOC,19,86.36,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,15,NONPOC,5,83.33,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,15,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,15,NONPOC,2,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,15,NONPOC,2,66.67,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,17,56.67,30,15,NONPOC,20,66.67,ALL_SESSIONS,5atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,15,NONPOC,0,0,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,15,NONPOC,2,66.67,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,53.85,26,15,NONPOC,18,69.23,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,60,51.72,116,15,NONPOC,84,72.41,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,4,26.67,15,15,NONPOC,13,86.67,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,25,8,15,NONPOC,1,12.5,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,75,8,15,NONPOC,8,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,12,80,15,15,NONPOC,6,40,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,16,59.26,27,15,NONPOC,19,70.37,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,20,46.51,43,15,NONPOC,37,86.05,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,26.09,23,15,NONPOC,14,60.87,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,4,26.67,15,15,NONPOC,13,86.67,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,25,8,15,NONPOC,1,12.5,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,18,52.94,34,15,NONPOC,25,73.53,ALL_SESSIONS,5atr,false
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,2,100,2,15,NONPOC,2,100,RTH_AFTERNOON,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,15,NONPOC,1,25,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,4,80,5,15,NONPOC,3,60,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,9,39.13,23,15,NONPOC,19,82.61,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,14,45.16,31,15,NONPOC,27,87.1,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,4,66.67,6,15,NONPOC,6,100,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,15,NONPOC,0,0,RTH_MIDDAY,5atr,true
