anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,15,48.39,31,60,POC,28,90.32,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,6,46.15,13,60,POC,9,69.23,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,5,50,10,60,POC,7,70,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,POC,2,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,33.33,9,60,POC,7,77.78,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,3,60,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,50,6,60,POC,4,66.67,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,7,46.67,15,60,POC,12,80,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,1,60,POC,0,0,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,100,1,60,POC,0,0,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,6,46.15,13,60,POC,12,92.31,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,9,52.94,17,60,POC,16,94.12,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,3,75,4,60,POC,3,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,6,50,12,60,POC,12,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,4,44.44,9,60,POC,8,88.89,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,3,37.5,8,60,POC,7,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,40,49.38,81,15,NONPOC,62,76.54,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,25,12,15,NONPOC,7,58.33,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,42.86,7,15,NONPOC,4,57.14,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,15,NONPOC,7,87.5,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,62.5,16,15,NONPOC,12,75,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,55.26,38,15,NONPOC,32,84.21,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,31.58,19,15,NONPOC,11,57.89,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,25,12,15,NONPOC,7,58.33,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,42.86,7,15,NONPOC,4,57.14,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,15,NONPOC,3,100,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,15,NONPOC,1,100,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,15,NONPOC,2,100,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,15,46.88,32,15,NONPOC,29,90.62,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,25,4,15,NONPOC,4,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,15,NONPOC,5,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,47.83,23,15,NONPOC,20,86.96,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,68.42,19,15,NONPOC,15,78.95,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,15,NONPOC,2,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,15,NONPOC,3,75,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,9,69.23,13,15,NONPOC,10,76.92,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,62.5,8,15,NONPOC,4,50,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,15,NONPOC,0,0,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,57.14,7,15,NONPOC,4,57.14,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,31,43.66,71,15,NONPOC,53,74.65,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,15,NONPOC,3,42.86,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,15,NONPOC,3,42.86,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,15,NONPOC,3,75,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,7,41.18,17,15,NONPOC,14,82.35,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,18,50,36,15,NONPOC,30,83.33,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,4,28.57,14,15,NONPOC,6,42.86,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,15,NONPOC,3,42.86,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,15,NONPOC,3,42.86,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,15,NONPOC,7,63.64,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,15,NONPOC,7,63.64,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,8,44.44,18,15,NONPOC,16,88.89,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,20,5,15,NONPOC,5,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,7,53.85,13,15,NONPOC,11,84.62,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,8,47.06,17,15,NONPOC,16,94.12,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,15,NONPOC,1,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,15,NONPOC,3,75,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,5,41.67,12,15,NONPOC,12,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,5,45.45,11,15,NONPOC,8,72.73,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,15,NONPOC,2,66.67,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,50,8,15,NONPOC,6,75,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,42,53.16,79,15,NONPOC,63,79.75,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,11.11,9,15,NONPOC,9,100,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,15,NONPOC,4,57.14,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,66.67,6,15,NONPOC,4,66.67,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,64.71,17,15,NONPOC,12,70.59,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,23,57.5,40,15,NONPOC,34,85,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,25,16,15,NONPOC,13,81.25,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,11.11,9,15,NONPOC,9,100,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,15,NONPOC,4,57.14,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,28.57,7,15,NONPOC,5,71.43,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,15,NONPOC,1,50,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,15,NONPOC,0,0,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,4,15,NONPOC,4,100,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,18,58.06,31,15,NONPOC,26,83.87,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,15,NONPOC,1,50,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,15,NONPOC,4,80,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,54.17,24,15,NONPOC,21,87.5,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,76.47,17,15,NONPOC,14,82.35,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,15,NONPOC,2,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,15,NONPOC,3,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,83.33,12,15,NONPOC,9,75,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,62.5,8,15,NONPOC,5,62.5,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,62.5,8,15,NONPOC,5,62.5,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,29,49.15,59,15,NONPOC,46,77.97,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,15,NONPOC,2,50,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,12.5,8,15,NONPOC,4,50,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,15,NONPOC,1,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,40,5,15,NONPOC,5,100,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,15,NONPOC,9,100,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,62.5,32,15,NONPOC,25,78.12,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,25,12,15,NONPOC,6,50,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,15,NONPOC,2,50,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,12.5,8,15,NONPOC,4,50,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,72.73,11,15,NONPOC,6,54.55,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,15,NONPOC,1,100,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,80,10,15,NONPOC,5,50,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,66.67,15,15,NONPOC,13,86.67,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,15,NONPOC,2,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,15,NONPOC,2,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,72.73,11,15,NONPOC,9,81.82,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,28.57,14,15,NONPOC,14,100,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,15,NONPOC,1,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,15,NONPOC,2,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,36.36,11,15,NONPOC,11,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,57.14,7,15,NONPOC,7,100,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,15,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,15,NONPOC,2,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,100,4,15,NONPOC,4,100,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,52,61.18,85,15,NONPOC,64,75.29,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,33.33,12,15,NONPOC,7,58.33,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,75,8,15,NONPOC,5,62.5,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,15,NONPOC,7,100,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,14,77.78,18,15,NONPOC,13,72.22,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,26,65,40,15,NONPOC,32,80,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,TREATED,10,50,20,15,NONPOC,12,60,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,TREATED,4,33.33,12,15,NONPOC,7,58.33,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,TREATED,6,75,8,15,NONPOC,5,62.5,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,15,NONPOC,3,50,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,0,0,1,15,NONPOC,1,100,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,100,1,15,NONPOC,0,0,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,75,4,15,NONPOC,2,50,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,21,63.64,33,15,NONPOC,30,90.91,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_ABOVE,TREATED,1,25,4,15,NONPOC,4,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,5,100,5,15,NONPOC,5,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,15,62.5,24,15,NONPOC,21,87.5,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,12,66.67,18,15,NONPOC,15,83.33,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,15,NONPOC,2,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,3,75,4,15,NONPOC,4,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,8,66.67,12,15,NONPOC,9,75,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,15,NONPOC,4,50,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,15,NONPOC,4,50,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,36,50,72,15,NONPOC,52,72.22,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,20,5,15,NONPOC,2,40,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,3,33.33,9,15,NONPOC,6,66.67,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,3,50,6,15,NONPOC,4,66.67,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,7,46.67,15,15,NONPOC,13,86.67,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,22,59.46,37,15,NONPOC,27,72.97,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,TREATED,4,28.57,14,15,NONPOC,8,57.14,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,TREATED,1,20,5,15,NONPOC,2,40,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,TREATED,3,33.33,9,15,NONPOC,6,66.67,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,TREATED,8,66.67,12,15,NONPOC,6,50,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,TREATED,8,66.67,12,15,NONPOC,6,50,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,12,63.16,19,15,NONPOC,15,78.95,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,2,100,2,15,NONPOC,1,50,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,15,NONPOC,3,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,10,71.43,14,15,NONPOC,11,78.57,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,6,37.5,16,15,NONPOC,14,87.5,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,15,NONPOC,1,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,50,4,15,NONPOC,3,75,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,4,36.36,11,15,NONPOC,10,90.91,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,6,54.55,11,15,NONPOC,9,81.82,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,1,33.33,3,15,NONPOC,2,66.67,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,5,62.5,8,15,NONPOC,7,87.5,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,40,45.98,87,15,POC,68,78.16,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,25,12,15,POC,10,83.33,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,15,POC,3,60,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,15,POC,7,87.5,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,45.45,22,15,POC,16,72.73,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,52.5,40,15,POC,32,80,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,33.33,18,15,POC,14,77.78,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,25,12,15,POC,10,83.33,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,15,POC,3,60,ETH_OVERNIGHT,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,15,POC,1,100,RTH_OPEN,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,66.67,12,15,POC,8,66.67,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,15,POC,1,100,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,15,POC,2,66.67,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,75,8,15,POC,5,62.5,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,42.11,19,15,POC,17,89.47,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,15,POC,2,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,15,POC,3,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,50,14,15,POC,12,85.71,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,45.45,22,15,POC,19,86.36,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,15,POC,2,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,15,POC,3,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,47.06,17,15,POC,14,82.35,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,50,16,15,POC,10,62.5,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,15,POC,2,66.67,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,46.15,13,15,POC,8,61.54,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,29,50,58,15,POC,44,75.86,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,5,55.56,9,15,POC,7,77.78,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,15,POC,2,50,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,15,POC,1,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,100,2,15,POC,1,50,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,7,43.75,16,15,POC,12,75,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,13,50,26,15,POC,21,80.77,RTH_OPEN,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,7,53.85,13,15,POC,9,69.23,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,5,55.56,9,15,POC,7,77.78,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,15,POC,2,50,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,4,40,10,15,POC,7,70,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,15,POC,3,100,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,15,POC,4,57.14,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,6,46.15,13,15,POC,12,92.31,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,15,POC,1,100,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,15,POC,1,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,15,POC,10,90.91,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,7,50,14,15,POC,12,85.71,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,15,POC,0,0,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,40,5,15,POC,5,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,4,50,8,15,POC,7,87.5,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,5,62.5,8,15,POC,4,50,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,15,POC,1,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,57.14,7,15,POC,3,42.86,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,34,50.75,67,15,POC,55,82.09,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,22.22,9,15,POC,8,88.89,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,15,POC,0,0,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,50,6,15,POC,5,83.33,RTH_MIDDAY,5atr,true
